image_id,filepath,filename,sha256,ground_truth,keras_fp32_pred,keras_fp32_conf,keras_fp32_margin,litert_float32_pred,litert_float32_conf,litert_float32_margin,litert_float16_pred,litert_float16_conf,litert_float16_margin,litert_int8_pred,litert_int8_conf,litert_int8_margin
clean_train_late_blight_68586,clean_dataset\potato_dataset\train\late_blight\68586.jpg,68586.jpg,4828b04c45928839b7eaad376c1f26a503ec5b8acfc338641d05dc0a1e8e2a9d,late_blight,late_blight,19.1406,33.4172,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,1.0
clean_train_late_blight_68589,clean_dataset\potato_dataset\train\late_blight\68589.jpg,68589.jpg,eb8f93c20de796fc9e3019c8eb6de3a154e5ba87d1f216afbf58643cf7b6b785,late_blight,late_blight,9.1277,15.8242,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.6546,0.3762
clean_train_late_blight_68592,clean_dataset\potato_dataset\train\late_blight\68592.jpg,68592.jpg,e442c6de51bcd6abad7263b17cef8b38e90def1fb9e5b41bb5ebb4b802473afa,late_blight,late_blight,19.1891,37.0528,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,1.0
clean_train_late_blight_68604,clean_dataset\potato_dataset\train\late_blight\68604.jpg,68604.jpg,27cf9e65ad3287dc3ad87d02d72dabb3de2575ec682cb06a79ec12dfe376076c,late_blight,late_blight,15.5573,29.0075,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9966,0.9933
clean_train_late_blight_68617,clean_dataset\potato_dataset\train\late_blight\68617.jpg,68617.jpg,e70e574ca8dad8fca83bd825f5d20c13250d2b16c64f79e828b985b1834b9bee,late_blight,late_blight,17.1209,25.1774,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.8636,0.7282
clean_train_late_blight_68622,clean_dataset\potato_dataset\train\late_blight\68622.jpg,68622.jpg,b75a36c7ab7bb87682cd9afa2f5eeaf6f343fff894c3f4138feff7d59c3456ca,late_blight,late_blight,22.9069,40.1488,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9683,0.9366
clean_train_late_blight_68631,clean_dataset\potato_dataset\train\late_blight\68631.jpg,68631.jpg,1a86a763ac496b2956142bb280a069c76336b2fef21d546cd2c3d98447ccbb89,late_blight,late_blight,11.4962,22.0057,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9903,0.9813
clean_train_late_blight_68662,clean_dataset\potato_dataset\train\late_blight\68662.jpg,68662.jpg,3f13eada5bf80f1c08d66ff5a88e471cc722056b4311f35db39c160df5d9297c,late_blight,late_blight,18.8164,34.8934,late_blight,1.0,1.0,late_blight,1.0,1.0,healthy,0.7009,0.4028
clean_train_late_blight_68668,clean_dataset\potato_dataset\train\late_blight\68668.jpg,68668.jpg,85a762f6876dddc70f2c0468efc4b27bd8e9b4362799f6d26e0949ab58f129eb,late_blight,late_blight,33.3274,59.4738,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9875,0.9772
clean_train_late_blight_68699,clean_dataset\potato_dataset\train\late_blight\68699.jpg,68699.jpg,9e7c05839377a3992c1b20cb2c4210d0cd7508c1a7a4cb3d904888b5d0b22341,late_blight,late_blight,14.3179,28.5234,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9469,0.8994
clean_train_late_blight_68704,clean_dataset\potato_dataset\train\late_blight\68704.jpg,68704.jpg,6bbff108e8bfdac68ab8960e23647fcb02f0d64201a9178380de2ed2ab29472c,late_blight,late_blight,14.8492,26.7539,late_blight,1.0,1.0,late_blight,1.0,1.0,healthy,0.9453,0.8906
clean_train_late_blight_68705,clean_dataset\potato_dataset\train\late_blight\68705.jpg,68705.jpg,e2dfe9e8d7892d0287dd4d045f04d8b1d360044fa1112eda0bd68adaef4f9a7f,late_blight,late_blight,28.3931,48.9436,late_blight,1.0,1.0,late_blight,1.0,1.0,healthy,0.9721,0.9445
clean_train_late_blight_68714,clean_dataset\potato_dataset\train\late_blight\68714.jpg,68714.jpg,fa4b4ddc631ffbafdbfddd5d44331671c03ea0fd9189b6e45666f34fb541669b,late_blight,late_blight,14.6501,28.6045,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9939,0.988
clean_train_late_blight_68721,clean_dataset\potato_dataset\train\late_blight\68721.jpg,68721.jpg,ec6485aa4a0e7454ddc19efb28e6260c9aa1af973bbff6be961827f8be3040c6,late_blight,late_blight,8.0739,15.6445,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9998,0.9996
clean_train_late_blight_68742,clean_dataset\potato_dataset\train\late_blight\68742.jpg,68742.jpg,3eee069a2986a7e91c19f4ce205acc05cd3bef015e498ed38515e0c808649d97,late_blight,late_blight,20.0674,34.2225,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9994,0.9991
clean_train_late_blight_68743,clean_dataset\potato_dataset\train\late_blight\68743.jpg,68743.jpg,03e3cbb63d71319e6fc2d6341bb7399e18ce89d1a08b27af08415e73a36d35d8,late_blight,late_blight,12.8787,26.2423,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9872,0.9783
clean_train_late_blight_68744,clean_dataset\potato_dataset\train\late_blight\68744.jpg,68744.jpg,0852cf2eec267dd78eb250c1ae7425f3518d89d90058ebe54b92dea8f52327dd,late_blight,late_blight,23.1114,35.5728,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.7829,0.5658
clean_train_late_blight_68756,clean_dataset\potato_dataset\train\late_blight\68756.jpg,68756.jpg,5e9a10bc968b9b0fae37d861dd5bf9440948fefe36e0fd1084da1f199d92c7ce,late_blight,late_blight,34.5621,62.0103,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,1.0
clean_train_late_blight_68766,clean_dataset\potato_dataset\train\late_blight\68766.jpg,68766.jpg,282ce560b148dfb928fa18cd284ed32ab07ce98352ede8f3bcb85c5d3529e051,late_blight,late_blight,10.7114,19.6945,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.517,0.2246
clean_train_late_blight_68769,clean_dataset\potato_dataset\train\late_blight\68769.jpg,68769.jpg,bde32d6f1747e11f00799edff0f394a0d734470b0eea65969361df15c91167a9,late_blight,late_blight,26.5527,43.3415,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9941,0.9882
clean_train_late_blight_68770,clean_dataset\potato_dataset\train\late_blight\68770.jpg,68770.jpg,e553ce8a119f156856df650bc03e53401bdcadfe2d9391c5dcacf6f991eff41a,late_blight,late_blight,22.6571,37.7916,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9266,0.873
clean_train_late_blight_68774,clean_dataset\potato_dataset\train\late_blight\68774.jpg,68774.jpg,fe0c41f13dd6543b0da266edda12198718b3ed80ad523f9309165e8785701a7d,late_blight,late_blight,15.0266,28.9861,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9999,0.9999
clean_train_late_blight_68775,clean_dataset\potato_dataset\train\late_blight\68775.jpg,68775.jpg,9042a7d26dec423ae04de92a569731790f4d6f59c8fd9c35f67f3466bb01327d,late_blight,late_blight,22.7656,40.1712,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9995,0.9991
clean_train_late_blight_68779,clean_dataset\potato_dataset\train\late_blight\68779.jpg,68779.jpg,d88d1448245fea63153026e827de2ba2f544d5e6a139d1f3f256da25589598eb,late_blight,late_blight,30.5111,52.0057,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,1.0
clean_train_late_blight_68784,clean_dataset\potato_dataset\train\late_blight\68784.jpg,68784.jpg,5f0927def856f852208acfc9131765237564bf5c63c528d9dc747310fd78b7c1,late_blight,late_blight,33.5663,59.4497,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,1.0
clean_train_late_blight_68791,clean_dataset\potato_dataset\train\late_blight\68791.jpg,68791.jpg,43c746b5b70b9fd8016370cbe40dfce3230915333ea343c86cbfc067b769d6e0,late_blight,late_blight,23.6667,40.9894,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,1.0
clean_train_late_blight_68802,clean_dataset\potato_dataset\train\late_blight\68802.jpg,68802.jpg,43f0c895465d4434c13b52efdf87e2b7bc2a7102296192978558a8499156af7d,late_blight,late_blight,23.5677,42.8479,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9982,0.9968
clean_train_late_blight_68827,clean_dataset\potato_dataset\train\late_blight\68827.jpg,68827.jpg,27dfb17c3f0dbca582b7d541db2d0bf8e00fb12a25d3aa5cc773850c4af5321a,late_blight,late_blight,35.9713,65.8996,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,1.0
clean_train_late_blight_68832,clean_dataset\potato_dataset\train\late_blight\68832.jpg,68832.jpg,e6f1d209ec400cc15432cd97e4425e53da304dc05659c9d4a0cd3d0ffd81765f,late_blight,late_blight,18.4916,33.9878,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9862,0.9743
clean_train_late_blight_68836,clean_dataset\potato_dataset\train\late_blight\68836.jpg,68836.jpg,7d51436dc63f8ef56a3258a3c9d1d0743c708782d93343fec43b479c6dca1e13,late_blight,late_blight,12.7862,23.6605,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9286,0.8572
clean_train_late_blight_68845,clean_dataset\potato_dataset\train\late_blight\68845.jpg,68845.jpg,12cd67196bc88a611304999bccd6a1f262372184eae501caba6e6fc9f79534f1,late_blight,late_blight,19.0331,33.7787,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9998,0.9996
clean_train_late_blight_68860,clean_dataset\potato_dataset\train\late_blight\68860.jpg,68860.jpg,5b1b4627a05c04def91a8ebd56d7dba654f5f4498803e88ae88fd43d221c252d,late_blight,late_blight,19.8059,34.0405,late_blight,1.0,1.0,late_blight,1.0,1.0,healthy,0.936,0.8736
clean_train_late_blight_68862,clean_dataset\potato_dataset\train\late_blight\68862.jpg,68862.jpg,0442c338a07764e7b8d2ba7aecca2e35f1e4270f55e2d49f0d95d2f94e3625a7,late_blight,late_blight,41.7573,73.2239,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,0.9999
clean_train_late_blight_68886,clean_dataset\potato_dataset\train\late_blight\68886.jpg,68886.jpg,0cd8c609129c51f606b81d02f8e40ec5d481d5f8e4d87717d7493c4d1811fa64,late_blight,late_blight,24.1421,44.4466,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9998,0.9997
clean_train_late_blight_68889,clean_dataset\potato_dataset\train\late_blight\68889.jpg,68889.jpg,178123c4cd568ef3783039cbeb2f6f8294f98135d0f19a9060cfca34426a4aff,late_blight,late_blight,7.6419,11.7102,late_blight,1.0,1.0,late_blight,1.0,1.0,early_blight,0.638,0.3251
clean_train_late_blight_68915,clean_dataset\potato_dataset\train\late_blight\68915.jpg,68915.jpg,15facd76389c9ef914313f7b8bc938ea2a70e8a15b3e76393cd84e8f83679c0f,late_blight,late_blight,13.6523,24.0737,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9235,0.8772
clean_train_late_blight_68919,clean_dataset\potato_dataset\train\late_blight\68919.jpg,68919.jpg,a478935d37aee997c12e33cc4a059bf39e687cf04f23e3619a5e82f0321db568,late_blight,late_blight,31.2418,52.4091,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9967,0.9942
clean_train_late_blight_68938,clean_dataset\potato_dataset\train\late_blight\68938.jpg,68938.jpg,2344dd03d4a6890cff67f5222caae9c32eed4e109e91e520e2962ea534dda572,late_blight,late_blight,15.1258,27.2621,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9183,0.8369
clean_train_late_blight_68945,clean_dataset\potato_dataset\train\late_blight\68945.jpg,68945.jpg,a4f65fc8f6c8c43cbbc6e10e25f16f38935ed58edf9307540a6bfa30d7e339ee,late_blight,late_blight,22.7524,40.8655,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,0.9999
clean_train_late_blight_68955,clean_dataset\potato_dataset\train\late_blight\68955.jpg,68955.jpg,24fd8f0c555986c9d0c14249b43936a7feaf87f647c7e6e48230798d8777082c,late_blight,late_blight,10.5382,17.886,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9453,0.8906
clean_train_late_blight_68963,clean_dataset\potato_dataset\train\late_blight\68963.jpg,68963.jpg,df97e64ce4a20c7133a44500ef73ab828bb31e700e87037a47ac90d1b80db78e,late_blight,late_blight,21.4387,39.8479,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,1.0
clean_train_late_blight_68965,clean_dataset\potato_dataset\train\late_blight\68965.jpg,68965.jpg,9200a2b214f33a520099b713cfb410e4d0c05b3456ffa04d8b5805a671e0bf99,late_blight,late_blight,13.9789,21.9321,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.6709,0.3419
clean_train_late_blight_68975,clean_dataset\potato_dataset\train\late_blight\68975.jpg,68975.jpg,584c34af92f8bda4143d8e7a8fa3d2f4512f6f6d30541084c74c6dd782f22011,late_blight,late_blight,14.9188,26.9825,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9992,0.9987
clean_train_late_blight_68978,clean_dataset\potato_dataset\train\late_blight\68978.jpg,68978.jpg,65d6ddf9fc5340f335e0fc8d6aa5a9a16936bdba64c51ef54425196fcb4a2b6a,late_blight,late_blight,15.6428,28.6131,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9518,0.9041
clean_train_late_blight_68984,clean_dataset\potato_dataset\train\late_blight\68984.jpg,68984.jpg,75694ae065c5c0daf9ebd9a6af9565b9bd0c80d001dfe880130a1b79230639a2,late_blight,late_blight,10.8208,20.1595,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.7925,0.6019
clean_train_late_blight_68990,clean_dataset\potato_dataset\train\late_blight\68990.jpg,68990.jpg,20c37ebacbeeecd4697c5d892e4ad4e915e8c7f863e983e2c84d4c8670b616c1,late_blight,late_blight,16.5804,29.4008,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9283,0.8569
clean_train_late_blight_68993,clean_dataset\potato_dataset\train\late_blight\68993.jpg,68993.jpg,9d36e7aec7c53cf819e5857f0d9e721884e6178a09f8ee4d036f804eb8d488ad,late_blight,late_blight,29.9854,50.828,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9985,0.9971
clean_train_late_blight_68996,clean_dataset\potato_dataset\train\late_blight\68996.jpg,68996.jpg,c1d704e3f922e9a368c44199d3c90dd666a3452ad80433b2f34385e01b637d6a,late_blight,late_blight,11.9617,22.202,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,1.0
clean_train_late_blight_69004,clean_dataset\potato_dataset\train\late_blight\69004.jpg,69004.jpg,230090925efb4a7e256daa64286bdf518d449595c926e80efa4146572fc7409e,late_blight,late_blight,30.4184,54.0051,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9991,0.9981
clean_train_late_blight_69008,clean_dataset\potato_dataset\train\late_blight\69008.jpg,69008.jpg,d656320be0393bc7d3de9fd8b100376f42fe9bcbb390f273c9b5d541edbce47f,late_blight,late_blight,20.4292,37.5851,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.984,0.9682
clean_train_late_blight_69016,clean_dataset\potato_dataset\train\late_blight\69016.jpg,69016.jpg,7304c8ed43db508b7c4e1ef40d3c313cb112e632f8ee3ae9e2508982347cceec,late_blight,late_blight,15.4953,30.5499,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,1.0
clean_train_late_blight_69085,clean_dataset\potato_dataset\train\late_blight\69085.jpg,69085.jpg,f453b6d2653b91ab335b31aca00279b78e19534a3a02f235e029701fc83f2af8,late_blight,late_blight,13.9086,21.1065,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9098,0.8291
clean_train_late_blight_69092,clean_dataset\potato_dataset\train\late_blight\69092.jpg,69092.jpg,c4c9dcce526556bf058e38b83541972c9f106882fc6b8a6ec9fec784481eb17a,late_blight,late_blight,15.5219,28.3856,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.6687,0.3407
clean_train_late_blight_69094,clean_dataset\potato_dataset\train\late_blight\69094.jpg,69094.jpg,2054fc2cca02324275b01bbd229dbce337df02bee1328bc7a2b981d3e2025e7c,late_blight,late_blight,9.2005,16.8807,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.8453,0.6924
clean_train_late_blight_69104,clean_dataset\potato_dataset\train\late_blight\69104.jpg,69104.jpg,945c7df174af5b409d0d030f87364d71a698a581d9d4b514ad9d27c434f7818f,late_blight,late_blight,39.2558,68.1057,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9981,0.9962
clean_train_late_blight_69148,clean_dataset\potato_dataset\train\late_blight\69148.jpg,69148.jpg,c8479db6c12daadbf2be354f1d4c267b97a8b5b6a5d57b9ee9f5556e294560fe,late_blight,late_blight,28.2679,47.916,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,1.0
clean_train_late_blight_69149,clean_dataset\potato_dataset\train\late_blight\69149.jpg,69149.jpg,d398227091dabff3dca72d759abba14cc347031d7ffa6b68ac77dcaba1fdb02c,late_blight,late_blight,20.0253,30.4871,late_blight,1.0,1.0,late_blight,1.0,1.0,healthy,0.7002,0.4024
clean_train_late_blight_69174,clean_dataset\potato_dataset\train\late_blight\69174.jpg,69174.jpg,0bf4eb6a211089ceae46c1f8e8784c2e3cc6269e38845d5b228a3bc95728192d,late_blight,late_blight,27.2308,42.2851,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9991,0.9981
clean_train_late_blight_69181,clean_dataset\potato_dataset\train\late_blight\69181.jpg,69181.jpg,624590c456c171b76231fabde1bcbe2cb9afc9c35252487e2efc9b299f21e40b,late_blight,late_blight,16.7083,28.0849,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9956,0.9911
clean_train_late_blight_69182,clean_dataset\potato_dataset\train\late_blight\69182.jpg,69182.jpg,8e32809d3f586267e21565f0813abafc013735a36e62478b08ce7969887cf426,late_blight,late_blight,15.2909,27.8448,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9998,0.9996
clean_train_late_blight_69183,clean_dataset\potato_dataset\train\late_blight\69183.jpg,69183.jpg,ef0ff093d6d7029161f5c83843251c911d8dd87efc3731a458d54ab8a9313c12,late_blight,late_blight,15.3051,27.1927,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9825,0.9689
clean_train_late_blight_69192,clean_dataset\potato_dataset\train\late_blight\69192.jpg,69192.jpg,6754e25a9ada110b6884655e89857ff309d2d7871c6fcbf5011f87115d6bc2e9,late_blight,late_blight,9.5787,16.6349,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,0.9999
clean_train_late_blight_69193,clean_dataset\potato_dataset\train\late_blight\69193.jpg,69193.jpg,da35bbbecc95779d8d045a8859e3749d52fc1c2b87b5a2da8b0527b26fb5c2e7,late_blight,late_blight,8.1635,10.6291,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9055,0.8451
clean_train_late_blight_69194,clean_dataset\potato_dataset\train\late_blight\69194.jpg,69194.jpg,c8b6cb2271620accf0793c59aba87f05c1bf39ce423745109e4490553a6e77f8,late_blight,late_blight,15.1986,27.9697,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9999,0.9997
clean_train_late_blight_69206,clean_dataset\potato_dataset\train\late_blight\69206.jpg,69206.jpg,152b15a071dd5df3fbbd641563cf4d035bf9cb5166cd4a9f91b6ca7579d3a5b7,late_blight,late_blight,25.3905,43.033,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9817,0.9635
clean_train_late_blight_69209,clean_dataset\potato_dataset\train\late_blight\69209.jpg,69209.jpg,644f49036424c1e57011238a3b1c12c2fac4294cfbe4840fa940bbb3aa0c5a11,late_blight,late_blight,23.6528,45.4781,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.951,0.9033
clean_train_late_blight_69210,clean_dataset\potato_dataset\train\late_blight\69210.jpg,69210.jpg,16c6cfe03e069f654b50c1fa8376ea0743c0a9cc42a825375d72eb68aecad193,late_blight,late_blight,17.3219,31.1657,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.8918,0.7867
clean_train_late_blight_69215,clean_dataset\potato_dataset\train\late_blight\69215.jpg,69215.jpg,b1b2420c1a9acd6e14b6c50af2ef548e2896ca360e3e82c6f641fb0d250e3340,late_blight,late_blight,8.5254,12.585,late_blight,1.0,1.0,late_blight,1.0,1.0,healthy,0.966,0.9386
clean_train_late_blight_69217,clean_dataset\potato_dataset\train\late_blight\69217.jpg,69217.jpg,e6d51c165856bc49e122cbb67fdc667997bd17ebc25d8a1ad50403f5cc89fd9a,late_blight,late_blight,22.0865,30.3757,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.979,0.9581
clean_train_late_blight_69219,clean_dataset\potato_dataset\train\late_blight\69219.jpg,69219.jpg,8b11402f82bf06c27c0920cf27ec25d97195a4ecc30182f38fd5ba54239ec7ec,late_blight,late_blight,21.5567,39.9374,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9941,0.9882
clean_train_late_blight_69220,clean_dataset\potato_dataset\train\late_blight\69220.jpg,69220.jpg,f780310165863d2dd0485fe00033d26af75c90ab7237d87d709137c4055453ef,late_blight,late_blight,28.4817,49.1899,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9906,0.9828
clean_train_late_blight_69222,clean_dataset\potato_dataset\train\late_blight\69222.jpg,69222.jpg,8128d2cad52b69fd9a37ab76720bbf7d9176e4681546651f9d9a12d9060a1fb5,late_blight,late_blight,22.5321,39.036,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,1.0
clean_train_late_blight_69268,clean_dataset\potato_dataset\train\late_blight\69268.jpg,69268.jpg,6bc34164ded87550a7c0d8962e6d3ed2b2baf9bc5e942242f8aa95e4dde18de8,late_blight,late_blight,14.7141,26.4586,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,1.0
clean_train_late_blight_69288,clean_dataset\potato_dataset\train\late_blight\69288.jpg,69288.jpg,9e90b0e6bc83c368bddb33313a3476a21b6dc0d7a394af663a63845e3838e858,late_blight,late_blight,9.4324,19.3967,late_blight,1.0,1.0,late_blight,1.0,1.0,early_blight,0.7896,0.625
clean_train_late_blight_69293,clean_dataset\potato_dataset\train\late_blight\69293.jpg,69293.jpg,2120f784bec36c4868692cd29129d6cbd61156790046af279f766c764d53a3c7,late_blight,late_blight,20.2625,35.5561,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9962,0.9923
clean_train_late_blight_69299,clean_dataset\potato_dataset\train\late_blight\69299.jpg,69299.jpg,c6db306a963ed10db08377c7936348ca042a8aced83c4c2809f3947f124fd4a4,late_blight,late_blight,26.1326,46.4922,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9785,0.9577
clean_train_late_blight_69301,clean_dataset\potato_dataset\train\late_blight\69301.jpg,69301.jpg,6c36c452e0126d4dac093daf9e74085d5d786056499829feb8a507d8415e4894,late_blight,late_blight,8.3586,12.1192,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9453,0.8906
