image_id,filepath,filename,crop,class_label,dataset_source,existing_partition,batch_id,file_size_bytes,sha256,phash,width,height,mode,format,is_corrupt,group_id,family_size
clean_train_late_blight_68612,clean_dataset\potato_dataset\train\late_blight\68612.jpg,68612.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,24557,7ee35e52d0f49cf89b1be3d13900db060822a00ed7365cbe35f770da50ed49d3,fee8c0878f9a9898,224,224,RGB,JPEG,False,potato__late_blight__grp_05045,1
clean_train_late_blight_68613,clean_dataset\potato_dataset\train\late_blight\68613.jpg,68613.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,26409,598b40bbb71ec339ee28592ead7eac0005e612bbe0fbe98a0fb5a7dd60aa99ec,ead391956c983cc5,224,224,RGB,JPEG,False,potato__late_blight__grp_05046,1
clean_train_late_blight_68614,clean_dataset\potato_dataset\train\late_blight\68614.jpg,68614.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,29490,1d45b0af5a0a4c4209644c7f8e2a7a1a3a33b8eefea65fb553fcc0ed5c524a0a,ba1fc350cc66b466,224,224,RGB,JPEG,False,potato__late_blight__grp_05047,1
clean_train_late_blight_68615,clean_dataset\potato_dataset\train\late_blight\68615.jpg,68615.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25602,af1ab23407b5cde66b93741d702ccb9ef2bb271dd270383eb00d3089e0aa0953,febf92d0c8c2c944,224,224,RGB,JPEG,False,potato__late_blight__grp_05048,1
clean_train_late_blight_68616,clean_dataset\potato_dataset\train\late_blight\68616.jpg,68616.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,29869,d594238c52d7e84e08d304f489456bca89e22ab2e1507537524b205eba7f039f,f12ca4d1cac88fa7,224,224,RGB,JPEG,False,potato__late_blight__grp_05049,1
clean_train_late_blight_68617,clean_dataset\potato_dataset\train\late_blight\68617.jpg,68617.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,28065,e70e574ca8dad8fca83bd825f5d20c13250d2b16c64f79e828b985b1834b9bee,fad0852d9a369933,224,224,RGB,JPEG,False,potato__late_blight__grp_05050,1
clean_train_late_blight_68619,clean_dataset\potato_dataset\train\late_blight\68619.jpg,68619.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,27055,d72fa14a86157a1308c217d293f1109803e85fb8be155ee07c0de3b0d3ba2b46,ea94e5da97689861,224,224,RGB,JPEG,False,potato__late_blight__grp_05051,1
clean_train_late_blight_68620,clean_dataset\potato_dataset\train\late_blight\68620.jpg,68620.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,30192,6c337988d601900852bee579b821a8419da2f7d5b6ee4204f01f41d58d2138aa,ba4ad0a589ba96b5,224,224,RGB,JPEG,False,potato__late_blight__grp_05052,1
clean_train_late_blight_68621,clean_dataset\potato_dataset\train\late_blight\68621.jpg,68621.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,27747,fa8aed068477e378584fb463e9992d6c161888786bca0dd2ec5f6e1ed70aa021,afcaf085839f91b0,224,224,RGB,JPEG,False,potato__late_blight__grp_05053,1
clean_train_late_blight_68622,clean_dataset\potato_dataset\train\late_blight\68622.jpg,68622.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,26444,b75a36c7ab7bb87682cd9afa2f5eeaf6f343fff894c3f4138feff7d59c3456ca,f3b98712ccc3994c,224,224,RGB,JPEG,False,potato__late_blight__grp_05054,1
clean_train_late_blight_68623,clean_dataset\potato_dataset\train\late_blight\68623.jpg,68623.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,21373,6ae0c0d2183519621c01eb40b16a9c77aee1827b9c782f18c1810b2f46bacf0a,afb5d0d2c3c98907,224,224,RGB,JPEG,False,potato__late_blight__grp_05055,1
clean_train_late_blight_68624,clean_dataset\potato_dataset\train\late_blight\68624.jpg,68624.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25321,0be9533449579b2a5e44ac330a5e75fcf6921af4787307c42e47657e8f694d6b,ba2585d68b49cdc6,224,224,RGB,JPEG,False,potato__late_blight__grp_05056,1
clean_train_late_blight_68625,clean_dataset\potato_dataset\train\late_blight\68625.jpg,68625.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,29757,9fd35adccf42e9cfdd62464508104ff947b99b69bf9f9a06e2be5b66b97d515f,fe9d90c2c3c38de0,224,224,RGB,JPEG,False,potato__late_blight__grp_05057,1
clean_train_late_blight_68626,clean_dataset\potato_dataset\train\late_blight\68626.jpg,68626.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,30729,f8b4ebb77fb5a71dbcdf783966894d4ea7209e547264a9f07274d92ba767abbc,f861a1b596d2db09,224,224,RGB,JPEG,False,potato__late_blight__grp_05058,1
clean_train_late_blight_68627,clean_dataset\potato_dataset\train\late_blight\68627.jpg,68627.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,28681,6fef33f07b0dd8ced93fc2a20d9290abff47acab47a0dc80030faa4ad44fbc0e,ebca95953834c91b,224,224,RGB,JPEG,False,potato__late_blight__grp_05059,1
clean_train_late_blight_68628,clean_dataset\potato_dataset\train\late_blight\68628.jpg,68628.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25907,c788d1f5945c62259600905a102b6d4ed47fcd6ec1d42ef47e74ed9abb7e2c6f,ff60a28f851c95f0,224,224,RGB,JPEG,False,potato__late_blight__grp_05060,1
clean_train_late_blight_68630,clean_dataset\potato_dataset\train\late_blight\68630.jpg,68630.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,24979,a3aaf6dc458709d610a039180f9e2e3b54c3ee586da451eb81ac7b4a2196935e,ed37925a8569d88c,224,224,RGB,JPEG,False,potato__late_blight__grp_05061,1
clean_train_late_blight_68631,clean_dataset\potato_dataset\train\late_blight\68631.jpg,68631.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,30968,1a86a763ac496b2956142bb280a069c76336b2fef21d546cd2c3d98447ccbb89,ff37f0588dc0cc60,224,224,RGB,JPEG,False,potato__late_blight__grp_05062,1
clean_train_late_blight_68632,clean_dataset\potato_dataset\train\late_blight\68632.jpg,68632.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,27025,66fcfa3980c1098c160b0e3cc53251f233086665d062a7cd008213b3bd6d906f,bb17e47a8d689864,224,224,RGB,JPEG,False,potato__late_blight__grp_05063,1
clean_train_late_blight_68633,clean_dataset\potato_dataset\train\late_blight\68633.jpg,68633.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25392,a3cdf5e51638c5ee9d435fdcc48c63db64df6ec09ca572044a9436a4c4b46a40,eaa4e5b0c4c29ece,224,224,RGB,JPEG,False,potato__late_blight__grp_05064,1
clean_train_late_blight_68635,clean_dataset\potato_dataset\train\late_blight\68635.jpg,68635.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,24845,7cf763fa73949b3f25cee1addee2ec9e565b49b6838c92adc703ce5fe676737c,bf9bc46e91c17241,224,224,RGB,JPEG,False,potato__late_blight__grp_05065,1
clean_train_late_blight_68636,clean_dataset\potato_dataset\train\late_blight\68636.jpg,68636.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25384,3e22735f4f6361813dd20cd6875940cf78990e64d8f12e5521e2503e67031c13,aadab5a0c30fd83c,224,224,RGB,JPEG,False,potato__late_blight__grp_05066,1
clean_train_late_blight_68637,clean_dataset\potato_dataset\train\late_blight\68637.jpg,68637.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25072,81cded7cbb40bff12ea2df6715ef9ef4fc34799559bd824bb12827084bcd87a2,aa39b4c6c1788fc3,224,224,RGB,JPEG,False,potato__late_blight__grp_05067,1
clean_train_late_blight_68638,clean_dataset\potato_dataset\train\late_blight\68638.jpg,68638.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,28490,971eaa2d1ebdb79264b58d266948d43837c7adecb2b39ac363564ba1829e33f1,b83687c1d08b6f72,224,224,RGB,JPEG,False,potato__late_blight__grp_05068,1
clean_train_late_blight_68639,clean_dataset\potato_dataset\train\late_blight\68639.jpg,68639.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,30628,e21a2d9af8b5b0a7c66f89d5f8df85e64358e951987236564070ba8ba426e6d3,ae40800b9bb6fdb6,224,224,RGB,JPEG,False,potato__late_blight__grp_05069,1
clean_train_late_blight_68640,clean_dataset\potato_dataset\train\late_blight\68640.jpg,68640.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,24457,cb437ad98e17eacea204d7d8f8c68d6f556a08a8995a0303fe1dc6eda44350cf,af17955a8c64b463,224,224,RGB,JPEG,False,potato__late_blight__grp_05070,1
clean_train_late_blight_68641,clean_dataset\potato_dataset\train\late_blight\68641.jpg,68641.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,24233,71df921aad1eb650df0376064e82fd815d5007e0b510d0006587403c66155e00,abe084cf9a1ec939,224,224,RGB,JPEG,False,potato__late_blight__grp_05071,1
clean_train_late_blight_68643,clean_dataset\potato_dataset\train\late_blight\68643.jpg,68643.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,23116,6145d20f3ab1f9fce4316803f86692b902c65b2d78c67086547d29d2fb2c1e79,bd6dd036c48d079c,224,224,RGB,JPEG,False,potato__late_blight__grp_05072,1
clean_train_late_blight_68644,clean_dataset\potato_dataset\train\late_blight\68644.jpg,68644.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,27385,9ea1c8511c3eaf27d183bd1c6999c2f465d4f84ee5d578224d59a0443981590e,eac4a10b966cdab6,224,224,RGB,JPEG,False,potato__late_blight__grp_05073,1
clean_train_late_blight_68645,clean_dataset\potato_dataset\train\late_blight\68645.jpg,68645.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,29855,5e111d6465e70193cedfcdd09a412418ee71ac1d362a965e7b4be3909e19a20f,fe62e11dc6741a92,224,224,RGB,JPEG,False,potato__late_blight__grp_05074,1
clean_train_late_blight_68646,clean_dataset\potato_dataset\train\late_blight\68646.jpg,68646.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,29792,8b594917431c11ce24d72d08d44040a1a4f45643a1783444231181141008da1e,fec0872b9835d326,224,224,RGB,JPEG,False,potato__late_blight__grp_05075,1
clean_train_late_blight_68647,clean_dataset\potato_dataset\train\late_blight\68647.jpg,68647.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25777,97eef7e87e7258068aa16bc407c347a283327a9bdd3e537ced68622e5fab7f2f,aa3de462c3cfcac0,224,224,RGB,JPEG,False,potato__late_blight__grp_05076,1
clean_train_late_blight_68648,clean_dataset\potato_dataset\train\late_blight\68648.jpg,68648.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,30822,5550d4a911430cfb96c61c51b88e3faa5e36362934c23084f33f16a56972d88c,eacd81d2879c962d,224,224,RGB,JPEG,False,potato__late_blight__grp_05077,1
clean_train_late_blight_68649,clean_dataset\potato_dataset\train\late_blight\68649.jpg,68649.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,29243,b957e1c9f61e1b0676ec128d2dcb6f3019c6902112aebebfd7bf708513f07a05,bf91b0d0c299c3cd,224,224,RGB,JPEG,False,potato__late_blight__grp_05078,1
clean_train_late_blight_68651,clean_dataset\potato_dataset\train\late_blight\68651.jpg,68651.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,32711,77d60d5f2c90095249f914c08fcf9e24fff58a64c2556002023d454f9c28d253,a54dd2268d9f9c31,224,224,RGB,JPEG,False,potato__late_blight__grp_05079,1
clean_train_late_blight_68652,clean_dataset\potato_dataset\train\late_blight\68652.jpg,68652.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25764,7213f5f58ad9d5362ebad085c35c54a904a67dc28620e95afa017b429c935129,eed0a58d8e8cb89a,224,224,RGB,JPEG,False,potato__late_blight__grp_05080,1
clean_train_late_blight_68653,clean_dataset\potato_dataset\train\late_blight\68653.jpg,68653.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,29332,d4978d2063ddbeac253a1ba86f5e1e3d0fef4737ef88dc18f89fa6e0cc55627e,eaa5a497a55a9698,224,224,RGB,JPEG,False,potato__late_blight__grp_05081,1
clean_train_late_blight_68655,clean_dataset\potato_dataset\train\late_blight\68655.jpg,68655.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,29257,ea040a484e23cce296ffc97cc971fa34aa7b07a445636e71f1403e5bf3e1a29b,ba1cb47893619b27,224,224,RGB,JPEG,False,potato__late_blight__grp_05082,1
clean_train_late_blight_68657,clean_dataset\potato_dataset\train\late_blight\68657.jpg,68657.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,27862,1a209de6071b2384c91fb065e5888138c15426c20e23568a884a8d9b8673e2da,afe8f401863e99b8,224,224,RGB,JPEG,False,potato__late_blight__grp_05083,1
clean_train_late_blight_68658,clean_dataset\potato_dataset\train\late_blight\68658.jpg,68658.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,28742,7859b1c40cc97f0c9da36d8c08ae856ae3eb439078271c51738ed24afd4ba112,af4ad0057b1fc83a,224,224,RGB,JPEG,False,potato__late_blight__grp_05084,1
clean_train_late_blight_68659,clean_dataset\potato_dataset\train\late_blight\68659.jpg,68659.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,22376,944ab78f7d93d4c543504b1b45fe0d89975b4814086f75967a428ad81310919f,aaca950ddb34e932,224,224,RGB,JPEG,False,potato__late_blight__grp_05085,1
clean_train_late_blight_68662,clean_dataset\potato_dataset\train\late_blight\68662.jpg,68662.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,30104,3f13eada5bf80f1c08d66ff5a88e471cc722056b4311f35db39c160df5d9297c,af68f0a58b36cc98,224,224,RGB,JPEG,False,potato__late_blight__grp_05086,1
clean_train_late_blight_68663,clean_dataset\potato_dataset\train\late_blight\68663.jpg,68663.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,28286,774d18a809c08e647bd2c1dfc1731a0d4565bc8e9353a850ff41ad8172f28655,ab6ac08dcf179c98,224,224,RGB,JPEG,False,potato__late_blight__grp_05087,1
clean_train_late_blight_68665,clean_dataset\potato_dataset\train\late_blight\68665.jpg,68665.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,26399,85a96fbbdb4eed6c8f04745806a5eef203b9999fcbe72894ff02d10bcf0b3234,efe4940bc2dc1933,224,224,RGB,JPEG,False,potato__late_blight__grp_05088,1
clean_train_late_blight_68666,clean_dataset\potato_dataset\train\late_blight\68666.jpg,68666.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25083,3d9fb1f3e94ed4886c1163c7b21f010beef1308f37bf87d34c7a7e69a54fc358,eae0a58b9b8d98b4,224,224,RGB,JPEG,False,potato__late_blight__grp_05089,1
clean_train_late_blight_68667,clean_dataset\potato_dataset\train\late_blight\68667.jpg,68667.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,22829,a0c94f3f169bef5069071d8ba2010abdf7571a16eda45a16ae6d7efc41cba1c0,f84ac76cc966cc32,224,224,RGB,JPEG,False,potato__late_blight__grp_05090,1
clean_train_late_blight_68668,clean_dataset\potato_dataset\train\late_blight\68668.jpg,68668.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,23937,85a762f6876dddc70f2c0468efc4b27bd8e9b4362799f6d26e0949ab58f129eb,e81f8758cc339cc3,224,224,RGB,JPEG,False,potato__late_blight__grp_05091,1
clean_train_late_blight_68670,clean_dataset\potato_dataset\train\late_blight\68670.jpg,68670.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25669,7d5575f71d2d129e1f5128a14ad60ff28edb24dd5f5f208ed5bb80950578eb0c,faf0874a8e94e899,224,224,RGB,JPEG,False,potato__late_blight__grp_05092,1
clean_train_late_blight_68672,clean_dataset\potato_dataset\train\late_blight\68672.jpg,68672.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,28931,57627118f0cb0ba85eada8250187f627682cd52cb3f4957bc7d8ccce11155640,ab1785c2d86d916d,224,224,RGB,JPEG,False,potato__late_blight__grp_05093,1
clean_train_late_blight_68673,clean_dataset\potato_dataset\train\late_blight\68673.jpg,68673.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,30057,9d933ae04433b47428cae753bcd3baa047512fb94153b377f21aa9cd54e08e9b,f661a92f951cc23c,224,224,RGB,JPEG,False,potato__late_blight__grp_05094,1
clean_train_late_blight_68674,clean_dataset\potato_dataset\train\late_blight\68674.jpg,68674.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,26696,0ad9e37dcfb144537f29a7e49d9f67f2f7325f0395336a06df50af21b1e893e4,efb5c0d2c7988e0a,224,224,RGB,JPEG,False,potato__late_blight__grp_05095,1
clean_train_late_blight_68677,clean_dataset\potato_dataset\train\late_blight\68677.jpg,68677.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,22548,d164ff3b847acaa0d2fb03ed2c4af1c852d0f8d191e14efe67afaf4f8cb3ca3f,acc193b4c933e13d,224,224,RGB,JPEG,False,potato__late_blight__grp_05096,1
clean_train_late_blight_68681,clean_dataset\potato_dataset\train\late_blight\68681.jpg,68681.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,29071,2898cc644c668f9812bbe2bebc2748c6789c7f2fde449964311087da113346e3,ef2894e19b966839,224,224,RGB,JPEG,False,potato__late_blight__grp_05097,1
clean_train_late_blight_68682,clean_dataset\potato_dataset\train\late_blight\68682.jpg,68682.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,26211,7974eff789a3e0a54e3fd021930f78ba8d52daa14d287f2c870629c3e69e5d31,adc19b84b893d137,224,224,RGB,JPEG,False,potato__late_blight__grp_05098,1
clean_train_late_blight_68683,clean_dataset\potato_dataset\train\late_blight\68683.jpg,68683.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,27838,040a685b5e17d55d386654c88f8a891854f564337b7496d27a5cf65fa5eed00b,eebd9160d2c3836c,224,224,RGB,JPEG,False,potato__late_blight__grp_05099,1
clean_train_late_blight_68685,clean_dataset\potato_dataset\train\late_blight\68685.jpg,68685.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,31387,d887c0f449f404757e7f1787b9876f6ff60c6a27c8c75ceb7aa73f8d7e53b46f,ea1d8762994c95cd,224,224,RGB,JPEG,False,potato__late_blight__grp_05100,1
clean_train_late_blight_68687,clean_dataset\potato_dataset\train\late_blight\68687.jpg,68687.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,26873,87bce78df8c1ff3c9c7672eeb4f54f453e379a0ab9f3031f9977b92a53f47cbb,ae81f41acf688d65,224,224,RGB,JPEG,False,potato__late_blight__grp_05101,1
clean_train_late_blight_68688,clean_dataset\potato_dataset\train\late_blight\68688.jpg,68688.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,26163,9dd0ed8e2a38e5b460fee55f14fdc556a33b4306a8f1363002c8c6f47175e115,acedb584929e8c9c,224,224,RGB,JPEG,False,potato__late_blight__grp_05102,1
clean_train_late_blight_68689,clean_dataset\potato_dataset\train\late_blight\68689.jpg,68689.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25466,6f0f20e0088ac8b2f7e384e9f61c4b8209046f3f7a11f1906ded1ee449453308,aa91c0decee3c526,224,224,RGB,JPEG,False,potato__late_blight__grp_05103,1
clean_train_late_blight_68690,clean_dataset\potato_dataset\train\late_blight\68690.jpg,68690.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25593,131ce22dbe91f3334063d798785dca9d13afbf9270f1ec5ad2aec95788722956,af5af061cb968499,224,224,RGB,JPEG,False,potato__late_blight__grp_05104,1
clean_train_late_blight_68691,clean_dataset\potato_dataset\train\late_blight\68691.jpg,68691.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,24004,26b138d7fa3cbe0d28e5dc217eea2390288cbffa77336e286eb6ef088c4d25e7,ebc3b48d98949b26,224,224,RGB,JPEG,False,potato__late_blight__grp_05105,1
clean_train_late_blight_68692,clean_dataset\potato_dataset\train\late_blight\68692.jpg,68692.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,26223,cf4f8d26d373d034de8808c07fa1226b5fb981084da5a2fa29267aba18227918,fe65f010d25a5b19,224,224,RGB,JPEG,False,potato__late_blight__grp_05106,1
clean_train_late_blight_68693,clean_dataset\potato_dataset\train\late_blight\68693.jpg,68693.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,26977,17aba83673b08fdab31b6377f146062f00c3c70f019d878f0ddd7f131c3d074d,fac2b48f4b9cb121,224,224,RGB,JPEG,False,potato__late_blight__grp_05107,1
clean_train_late_blight_68694,clean_dataset\potato_dataset\train\late_blight\68694.jpg,68694.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,29083,f7d107d059b13629fe7d688051e4dc2533d29426bcf42751282900d1307dcc5e,b99c84d2c36dcd64,224,224,RGB,JPEG,False,potato__late_blight__grp_05108,1
clean_train_late_blight_68695,clean_dataset\potato_dataset\train\late_blight\68695.jpg,68695.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25723,f4e64e61a9ad7feded3e7be8ccd21cc7b59f93a250614c46ed4f77f024d6230b,abe0a586d63eda18,224,224,RGB,JPEG,False,potato__late_blight__grp_05109,1
clean_train_late_blight_68697,clean_dataset\potato_dataset\train\late_blight\68697.jpg,68697.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25260,99ecdb777eb99a4a3fc94356c81cafa287e3fefff4e8d8aed575b60da9b48d0e,fde1808e9e38b037,224,224,RGB,JPEG,False,potato__late_blight__grp_05110,1
clean_train_late_blight_68698,clean_dataset\potato_dataset\train\late_blight\68698.jpg,68698.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,24852,89570161787029e97a5b0797573d3e50f783a1be0fc2a85b2aa905f27f9308b6,a87ad7c1cf16b484,224,224,RGB,JPEG,False,potato__late_blight__grp_05111,1
clean_train_late_blight_68699,clean_dataset\potato_dataset\train\late_blight\68699.jpg,68699.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,28193,9e7c05839377a3992c1b20cb2c4210d0cd7508c1a7a4cb3d904888b5d0b22341,be95c158c3698e65,224,224,RGB,JPEG,False,potato__late_blight__grp_05112,1
clean_train_late_blight_68701,clean_dataset\potato_dataset\train\late_blight\68701.jpg,68701.jpg,potato,late_blight,clean_dataset,train,PV_Batch_67k_69k,25810,0fd2feac5bf993a57be15c280fe8e8c2abbf957246945fbdf283c322d657544c,ffd0e20f8d3c1930,224,224,RGB,JPEG,False,potato__late_blight__grp_05113,1
