image_id,filename,path,crop,class,source,file_size,sha256,dhash,family_id,split
83202,83202.jpg,clean_dataset/tomato_dataset/test/late_blight/83202.jpg,tomato,late_blight,tomato_dataset,26974,5609bb3e5edb7ab332a4b389597d97351c6b983b4301da1eeb1780d6b7f36997,582120046161560580,4433,test
83215,83215.jpg,clean_dataset/tomato_dataset/test/late_blight/83215.jpg,tomato,late_blight,tomato_dataset,28788,5fb73525dab3e34b5493311aaa6e7f93d900166f1f3dfa3b258027f0ac4f488a,17502020839891480411,4434,train
83227,83227.jpg,clean_dataset/tomato_dataset/test/late_blight/83227.jpg,tomato,late_blight,tomato_dataset,20295,08f7b5fefa10b952bb61bbd7d7f2b3fef9ae0e34ede47e48d3c5e5cfad7a2c0c,14476975132153088000,4435,test
83228,83228.jpg,clean_dataset/tomato_dataset/test/late_blight/83228.jpg,tomato,late_blight,tomato_dataset,22545,8416dee6d531d7ffa9cc2ae76845ed769b5944234c9ad1c93afd823bb4baef65,17936881956362326788,4436,train
83231,83231.jpg,clean_dataset/tomato_dataset/test/late_blight/83231.jpg,tomato,late_blight,tomato_dataset,14490,0bc875b98d2c6bfd031083862cbe74627af91a69e2de2d75b4feff9541c5864a,3472575561285763072,4437,train
83235,83235.jpg,clean_dataset/tomato_dataset/test/late_blight/83235.jpg,tomato,late_blight,tomato_dataset,29712,5e61bfa25d4ad10b9b83ecdb621837c050d08a2171128e70a3ce4dbccbb1055c,2100708548286812979,4438,val
83239,83239.jpg,clean_dataset/tomato_dataset/test/late_blight/83239.jpg,tomato,late_blight,tomato_dataset,29027,ab204b4e28aef1c260e1663577b8fe67fc6f05278c9c04894853f9e0adb45435,9476441444752373563,4439,train
83242,83242.jpg,clean_dataset/tomato_dataset/test/late_blight/83242.jpg,tomato,late_blight,tomato_dataset,29331,06950643bf34b53633f2c6a65888cc41ec361ee985d38954e1537590f08bf6b9,14116471251260565069,4440,train
83246,83246.jpg,clean_dataset/tomato_dataset/test/late_blight/83246.jpg,tomato,late_blight,tomato_dataset,25990,cd9f0d69b863e9e04a8bfe7eca7897cf2d80ed93b0c679163b7ac99a9e5fdf71,14323070574754268613,4441,train
83255,83255.jpg,clean_dataset/tomato_dataset/test/late_blight/83255.jpg,tomato,late_blight,tomato_dataset,29505,6d2b94339c336ca9e6967e32c1d0f38cf9c1a09cbc87cbff11a2475d2de47901,18419537032540823548,4442,train
83267,83267.jpg,clean_dataset/tomato_dataset/test/late_blight/83267.jpg,tomato,late_blight,tomato_dataset,23583,232a85f6816987e1b5728ea1a2bee608ccf6237d98f44561409d0dd0786930c1,7080792773380769604,4443,train
83268,83268.jpg,clean_dataset/tomato_dataset/test/late_blight/83268.jpg,tomato,late_blight,tomato_dataset,23294,7b290db89c2548c9558f3626e5b03a0355c2dd243d89012986c795f087542231,12408882859290859279,4444,val
83277,83277.jpg,clean_dataset/tomato_dataset/test/late_blight/83277.jpg,tomato,late_blight,tomato_dataset,17527,3091c6348f259f7560a450a0545523fa51fa3b841e208d629bd14fe7abf52e4a,18229721252866555646,4445,train
83278,83278.jpg,clean_dataset/tomato_dataset/test/late_blight/83278.jpg,tomato,late_blight,tomato_dataset,19334,256702094d2a3017bbf766df5c043aae40db9c39ace5b5dea891c934fc436c3f,16782712476043445760,4446,train
83286,83286.jpg,clean_dataset/tomato_dataset/test/late_blight/83286.jpg,tomato,late_blight,tomato_dataset,16085,fcec67c42318f964a811ecf1793c94bbed7482d51156c59a0b6c7b7066d2ff02,17939692840859864325,4447,train
83309,83309.jpg,clean_dataset/tomato_dataset/test/late_blight/83309.jpg,tomato,late_blight,tomato_dataset,30308,be6fb161d550ff6a294808c2066df33f1d10c4c72ba6bf7fc5abd266c32fda0f,13258420613614373783,4448,train
83311,83311.jpg,clean_dataset/tomato_dataset/test/late_blight/83311.jpg,tomato,late_blight,tomato_dataset,26416,6dc476b7c75f9090ae4e4fbe9f547105a57e317d5e52be19d505118dcc5b9e59,15145170985763067663,4449,train
83315,83315.jpg,clean_dataset/tomato_dataset/test/late_blight/83315.jpg,tomato,late_blight,tomato_dataset,28615,0dea43dd735acaf6e1448ff9aed9ce84b635398608d680cb42073590aabf72f1,8174629770939801541,4450,train
83331,83331.jpg,clean_dataset/tomato_dataset/test/late_blight/83331.jpg,tomato,late_blight,tomato_dataset,14058,88088859334acfa30bf334ea23169301a7f6bb8772321edc5cc1ca8f1034b5a4,3490325105513645248,4451,train
83333,83333.jpg,clean_dataset/tomato_dataset/test/late_blight/83333.jpg,tomato,late_blight,tomato_dataset,27979,8d6feee9d0b91af20a18329f699cf02f367f4682bdb2545c7b76109745f46f0e,14305459088271170104,4452,test
83334,83334.jpg,clean_dataset/tomato_dataset/test/late_blight/83334.jpg,tomato,late_blight,tomato_dataset,26843,1f2b4d10da74277f5e1d9a2bf378e5d685aca8db46efad439111a5666651e561,797446256616079633,4453,train
83336,83336.jpg,clean_dataset/tomato_dataset/test/late_blight/83336.jpg,tomato,late_blight,tomato_dataset,12862,73cc1082567abd13b69312f26ffd7e261b12a2c22f4d8deefca5b95fcbc62e98,4668149206575231000,4454,train
83344,83344.jpg,clean_dataset/tomato_dataset/test/late_blight/83344.jpg,tomato,late_blight,tomato_dataset,31364,576f0fe19aa3d9ac3acaedadbbf7dba5e0367b54b9da8f8099c5b7703cd98720,870890430182205968,4455,train
83357,83357.jpg,clean_dataset/tomato_dataset/test/late_blight/83357.jpg,tomato,late_blight,tomato_dataset,17057,4443bc70c175fec3fec8e294c5fc9373fabc9d01b7d0a09f7ab8477d71931d2d,17939780802059904520,4456,train
83365,83365.jpg,clean_dataset/tomato_dataset/test/late_blight/83365.jpg,tomato,late_blight,tomato_dataset,8101,9c98ce766771a218a4c159f9524e9aeca18746613a2f4100c968eec21f60eb57,63262464971113472,4457,test
83382,83382.jpg,clean_dataset/tomato_dataset/test/late_blight/83382.jpg,tomato,late_blight,tomato_dataset,19783,a1f8e305433eaba2d20d26c9f0cdd82dc6df87ba724f20eda08bce313c54b802,17924961018207864320,4458,train
83394,83394.jpg,clean_dataset/tomato_dataset/test/late_blight/83394.jpg,tomato,late_blight,tomato_dataset,18174,b3b06b47b13b291184d0dde85404f2c20dbb34713d6270fe0352d035b4689f41,13866671287038854401,4459,test
83397,83397.jpg,clean_dataset/tomato_dataset/test/late_blight/83397.jpg,tomato,late_blight,tomato_dataset,30382,0529d1a8f4cf0db22d6bb08cb2a367e44e892c0355e718b97c60304170f0b674,113165466511362497,4460,train
83401,83401.jpg,clean_dataset/tomato_dataset/test/late_blight/83401.jpg,tomato,late_blight,tomato_dataset,28583,e6ae1d02d3a485d8001f8992965991f9eeb9a75a402be1f82c513229f2a86f1f,11470527167940510587,4461,train
83402,83402.jpg,clean_dataset/tomato_dataset/test/late_blight/83402.jpg,tomato,late_blight,tomato_dataset,26181,1ab58e044a854eaba33572c9842020913aa294a2e18f1a4448021e2fa47bf7d6,90356942706509318,4462,val
83412,83412.jpg,clean_dataset/tomato_dataset/test/late_blight/83412.jpg,tomato,late_blight,tomato_dataset,17115,d44523869ff77cb1381944490d9177c53ddf53122fbe624ab27a56c2fff6d37f,18279951936378474439,4463,train
83413,83413.jpg,clean_dataset/tomato_dataset/test/late_blight/83413.jpg,tomato,late_blight,tomato_dataset,6890,27abd797ec4b630b73c27c42ae951d437c9b8b4d09f33ffea908fb471c797dce,9277626751472644104,4464,train
83417,83417.jpg,clean_dataset/tomato_dataset/test/late_blight/83417.jpg,tomato,late_blight,tomato_dataset,27528,59d11ae2152c70e092c6cb0ed94e758be7289243613a36acca5af57e7c2cd7c3,16640747595481297683,4465,train
80515,80515.jpg,bounding_box_dataset/tomato/val/early_blight/80515.jpg,tomato,early_blight,tomato,14680,52fee6757d4e1aa67a1c409fd60d872df17ea0f9a755808f36b0da42316b1775,5780710648604204846,4466,train
80521,80521.jpg,bounding_box_dataset/tomato/val/early_blight/80521.jpg,tomato,early_blight,tomato,13784,5c6e9dcaea931799df16cd13f864e5df1069b0847eb98b11111879d93359ebf1,11602133726206298911,1,test
80531,80531.jpg,bounding_box_dataset/tomato/val/early_blight/80531.jpg,tomato,early_blight,tomato,17824,6c6ff70ee45f56c6938e8e403ffedc809e514081cbe9f7100871a82eca9e5ac8,10233028469889381910,4467,train
80536,80536.jpg,bounding_box_dataset/tomato/val/early_blight/80536.jpg,tomato,early_blight,tomato,16752,19dd2d98f226ef06201d82971e6c1124e6d80ead8b6f83052222f0ec23cd7c05,17430986749092332428,4468,val
80541,80541.jpg,bounding_box_dataset/tomato/val/early_blight/80541.jpg,tomato,early_blight,tomato,17676,97e0b29cfe4c022820e84158288a9b5bb9b58e99d3b09e9e0f7d49aa2f9eb883,3183321780478223142,4469,val
80553,80553.jpg,bounding_box_dataset/tomato/val/early_blight/80553.jpg,tomato,early_blight,tomato,16115,7e9267f8a18122ea7d519fb09f20dfc711418e5a07747ff5e9c61b85144a638f,2380452576471895862,4470,train
80554,80554.jpg,bounding_box_dataset/tomato/val/early_blight/80554.jpg,tomato,early_blight,tomato,17610,d2d061ea5dbe0dbf64f3e6081854bc8f4a39874985cbc024abdf8d9594e9b82e,1881272725344045879,6,train
80555,80555.jpg,bounding_box_dataset/tomato/val/early_blight/80555.jpg,tomato,early_blight,tomato,19302,a66106a09ac6efcbf696bd46671d7aaa8785cd58cba9a0ea9ebf3e773ee00d2a,74410578702,4471,train
80556,80556.jpg,bounding_box_dataset/tomato/val/early_blight/80556.jpg,tomato,early_blight,tomato,11034,18f3c7e587dee29d860dddbcbfdef8d2f555d1b3457d7f81cbecd4ecea49535d,2238041913238456067,8,val
80571,80571.jpg,bounding_box_dataset/tomato/val/early_blight/80571.jpg,tomato,early_blight,tomato,20384,784a02d54080d4f09413194095baa918fec48ad35ae2823da0f6249ce5e50fd7,7366052193846284239,4472,train
80577,80577.jpg,bounding_box_dataset/tomato/val/early_blight/80577.jpg,tomato,early_blight,tomato,20319,74fddfc2dd453f65b6cdacf43f4f24253210401f10137e118d18378ffb380ecb,4358450028114712374,4473,train
80579,80579.jpg,bounding_box_dataset/tomato/val/early_blight/80579.jpg,tomato,early_blight,tomato,14387,e718dbc6555149558ae54e03cddb8a735eee6e8881364eb1c05f62520ac13d57,3396601653581394736,4474,val
80596,80596.jpg,bounding_box_dataset/tomato/val/early_blight/80596.jpg,tomato,early_blight,tomato,21061,67d37d14ece702edf9d97ba3b8c5e33300644216f1f2d8349d0ad8c0af79db67,218753625615246690,4475,train
80602,80602.jpg,bounding_box_dataset/tomato/val/early_blight/80602.jpg,tomato,early_blight,tomato,19614,cbdb7708d49ffe87ad5921935ffeadd7d8cf2874e3334dd4be069c8e300e1019,5122610798399788575,4476,train
80606,80606.jpg,bounding_box_dataset/tomato/val/early_blight/80606.jpg,tomato,early_blight,tomato,16190,c7838b3c446e20d214689fc4d34f8594e605a4a42d10d41fbcde1b49bef7acbe,14054334858435701531,14,test
80610,80610.jpg,bounding_box_dataset/tomato/val/early_blight/80610.jpg,tomato,early_blight,tomato,16725,033e4508663c45ce3b685744950eb8419ab37e9e0f3e70ab6ff1178287fefcd5,9768060310528404285,4477,val
80620,80620.jpg,bounding_box_dataset/tomato/val/early_blight/80620.jpg,tomato,early_blight,tomato,19590,87c7b85f11413c7e669df0d036707672e77389145f6ec3af53729c0e3fb04225,507524858261482392,16,val
80626,80626.jpg,bounding_box_dataset/tomato/val/early_blight/80626.jpg,tomato,early_blight,tomato,16309,eed3c35f0fef66515021655a7e3026df282554cafecd13ddbd823aa9219ea267,14924752820925600671,4478,test
80628,80628.jpg,bounding_box_dataset/tomato/val/early_blight/80628.jpg,tomato,early_blight,tomato,17317,86bbb8a81dd3d07a195890859c638065e8d57ac0f7d319252e4a0356b423da9a,14341479314858872461,4479,train
80638,80638.jpg,bounding_box_dataset/tomato/val/early_blight/80638.jpg,tomato,early_blight,tomato,15697,c1f532a0550e2b490c16e2703f77008d528163f1e0cbd7382c8bbbef9228314d,1015292625285634328,19,val
80642,80642.jpg,bounding_box_dataset/tomato/val/early_blight/80642.jpg,tomato,early_blight,tomato,16636,56d4a8af378050e9c6150c400e4474fb20d70b5dfbc157124cbac4274d52eba0,9656583102091822595,4480,val
80643,80643.jpg,bounding_box_dataset/tomato/val/early_blight/80643.jpg,tomato,early_blight,tomato,14058,7e44d494755292a31b7e0499a3cd489ff1e912938dee8fde72ee0eb2104bf390,2098130570234000380,4481,val
80646,80646.jpg,bounding_box_dataset/tomato/val/early_blight/80646.jpg,tomato,early_blight,tomato,15360,b409cd1e4a34332112c2ed84ead62526ce2f31b03cdc45523b02e7aaa23ad137,1088498262538139452,22,val
80671,80671.jpg,bounding_box_dataset/tomato/val/early_blight/80671.jpg,tomato,early_blight,tomato,18465,1212e6ea2cca33c1444dcd3e38f5a1838667513b9d8c8e51e2532db4b6f1bb41,13943576612013015831,4482,test
80674,80674.jpg,bounding_box_dataset/tomato/val/early_blight/80674.jpg,tomato,early_blight,tomato,16794,32b02d86e326d854f1f240cef9aada712023d3113ac8a25fd4f196db5c3dfaca,1737614915819137303,4483,test
80677,80677.jpg,bounding_box_dataset/tomato/val/early_blight/80677.jpg,tomato,early_blight,tomato,20399,3e791e4a141741f0d6b02765941977dde8e75efe411b4e3ff920ef0da43e0948,17208148174732738287,4484,train
80690,80690.jpg,bounding_box_dataset/tomato/val/early_blight/80690.jpg,tomato,early_blight,tomato,16036,d92945f0f5cc6cb54dc55fc719acbde83f9761647f78bf24799f0123e055bef5,1084821160798810911,4485,val
80694,80694.jpg,bounding_box_dataset/tomato/val/early_blight/80694.jpg,tomato,early_blight,tomato,18798,6a508cf49a2f81b65441d2cc6b0bc4791a50feb4829c5946329e15cc7da32fe8,72622846734775395,4486,test
80696,80696.jpg,bounding_box_dataset/tomato/val/early_blight/80696.jpg,tomato,early_blight,tomato,18534,d47ba51198818bd86e8815e7b8589b8726fa8e335695e89c615e147b80936d2b,290230496073956654,4487,test
80697,80697.jpg,bounding_box_dataset/tomato/val/early_blight/80697.jpg,tomato,early_blight,tomato,16376,395c98d0c44b72c8744453edde4b6a215e72fc902013c6677c54088ae45fb90d,505820536986087196,4488,train
80710,80710.jpg,bounding_box_dataset/tomato/val/early_blight/80710.jpg,tomato,early_blight,tomato,19665,f53eb021517a791a07a3a6d391df8b5e2f06bb5bad35983de5a92e0d3165c732,9567342219558989320,30,train
80725,80725.jpg,bounding_box_dataset/tomato/val/early_blight/80725.jpg,tomato,early_blight,tomato,17122,83683e6b89ccf5c01664204575668e8169487ce1fabaca44a5000f13d8c391a4,81349631480771359,4489,train
80732,80732.jpg,bounding_box_dataset/tomato/val/early_blight/80732.jpg,tomato,early_blight,tomato,18021,c7babec5a17230870b8a07f2af5ff19e2d482a4c5713ef6f074e71d435baf16d,10996670177251627983,4490,train
80735,80735.jpg,bounding_box_dataset/tomato/val/early_blight/80735.jpg,tomato,early_blight,tomato,24886,4a75866415322c41f9388fd1de37db17140eaa52289b463a6641d2293c5e4173,16602392007309487786,4491,test
80756,80756.jpg,bounding_box_dataset/tomato/val/early_blight/80756.jpg,tomato,early_blight,tomato,15092,a3cc068b809fcdeefe8ed8941109290c2900560b3ef7be6b32b95c75970d0fc9,1010538232047408908,34,test
80758,80758.jpg,bounding_box_dataset/tomato/val/early_blight/80758.jpg,tomato,early_blight,tomato,15784,aeb8556186f4f7f467c2a89775cbe8ef953a3bfce3d8e0bac86c4df9a438d121,9732040644840719111,4492,train
80775,80775.jpg,bounding_box_dataset/tomato/val/early_blight/80775.jpg,tomato,early_blight,tomato,20130,2be0f3e8245434d2465ff95b63f653c1e7f987bf5c63f606f2482d443faebdd9,11261041068483331748,4493,train
80784,80784.jpg,bounding_box_dataset/tomato/val/early_blight/80784.jpg,tomato,early_blight,tomato,15135,1c673f8042da463116b5a9e34f222b5da3f2eca6e7687186b1916d313859a922,5102036384298374927,37,val
80788,80788.jpg,bounding_box_dataset/tomato/val/early_blight/80788.jpg,tomato,early_blight,tomato,22966,cc87830acc1ef7557db21633df346535b4ae1fe50f0598e270a25bd588ac1c5f,6360985532958339891,38,train
80792,80792.jpg,bounding_box_dataset/tomato/val/early_blight/80792.jpg,tomato,early_blight,tomato,21137,860341894ad04592ae11b029c80209f14570a79b9db8ced644ce7b26562d0604,9699348848332055468,4494,test
80806,80806.jpg,bounding_box_dataset/tomato/val/early_blight/80806.jpg,tomato,early_blight,tomato,18940,6a7743e20a8ac15c6a56173dcd9c555a18dabdfb3229e02f4ef38e253b93cb7e,14167518829066231409,4495,train
80809,80809.jpg,bounding_box_dataset/tomato/val/early_blight/80809.jpg,tomato,early_blight,tomato,19869,845bdde814dbab95d348f40b5704cc50579e731eabdf95ca4318e0223f365b8a,692593606505021709,4496,train
80813,80813.jpg,bounding_box_dataset/tomato/val/early_blight/80813.jpg,tomato,early_blight,tomato,23021,02a10c6f47619f3e927384ed42e9a83a82e36037b9f95b63a34e9fc6be973873,14899669465157423385,42,train
80814,80814.jpg,bounding_box_dataset/tomato/val/early_blight/80814.jpg,tomato,early_blight,tomato,14761,43fd5bf1267d05fbe943028ae0088b29e6cc1cbf7ec910f945801d541ce7025c,9746646230008530727,4497,train
80820,80820.jpg,bounding_box_dataset/tomato/val/early_blight/80820.jpg,tomato,early_blight,tomato,16234,9381d103c3dc7382be68bf415dd3642d87b99697d8b579f8d7f7adc527c006e5,1091866926082385740,4498,train
80827,80827.jpg,bounding_box_dataset/tomato/val/early_blight/80827.jpg,tomato,early_blight,tomato,14103,de0dd666aa150826635cb5767792d943d00257ce4666f4a4a9ab14d1b081502e,512033053540589535,4499,train
80847,80847.jpg,bounding_box_dataset/tomato/val/early_blight/80847.jpg,tomato,early_blight,tomato,19642,b35b7026d67e207fa54df3bdb9ea2a2d7c969457421f06ee5920f7de47efea77,16540902844787027839,4500,train
80849,80849.jpg,bounding_box_dataset/tomato/val/early_blight/80849.jpg,tomato,early_blight,tomato,13410,f7a5878b3ece27f60ea282c9a329fb5c5bf9db29fbfc2ac92cda5505c89a6a70,11964673410278705943,4501,train
80854,80854.jpg,bounding_box_dataset/tomato/val/early_blight/80854.jpg,tomato,early_blight,tomato,18545,994e21d1695655024151071207a4118e9a0df01ce52f3be71257736404140997,14268266845956328899,48,train
80863,80863.jpg,bounding_box_dataset/tomato/val/early_blight/80863.jpg,tomato,early_blight,tomato,18090,7aade371976ce2e284ba73fa26e1b6da6dbe03011d327c4dfceace3bccada16b,2163745593673331486,4502,train
80875,80875.jpg,bounding_box_dataset/tomato/val/early_blight/80875.jpg,tomato,early_blight,tomato,22817,2ff5677a2db608eb8cda944222cde22b634317780755b9834b1f000c4847dd10,4187809113166672703,50,val
80883,80883.jpg,bounding_box_dataset/tomato/val/early_blight/80883.jpg,tomato,early_blight,tomato,16840,38c12bc538c50422ccfc28329643b8fd7644b9037df5193b6183ec15ef57c99b,2366724261047698435,51,train
80895,80895.jpg,bounding_box_dataset/tomato/val/early_blight/80895.jpg,tomato,early_blight,tomato,21955,6cd740cdd577795ba21d04cb01e29ef9bc6fbedb52541ae93a7561389ad33718,2484980315899265799,4503,train
80899,80899.jpg,bounding_box_dataset/tomato/val/early_blight/80899.jpg,tomato,early_blight,tomato,13806,27bbda1a9084cdf951e505fc85fdab456cb5b00a812c378eaebea1cd00eb9a15,4553989219872348761,4504,test
80907,80907.jpg,bounding_box_dataset/tomato/val/early_blight/80907.jpg,tomato,early_blight,tomato,13882,9d536e35e63e3475e2878ded9e60bfd69b2b5253c381ceefa039d586f41b6d6f,16656391024564975614,54,train
80909,80909.jpg,bounding_box_dataset/tomato/val/early_blight/80909.jpg,tomato,early_blight,tomato,19571,2f3ecbed2063a0328e38ff61eb8cc8977c2cf030dc99a3c3b4f69aa2b490674a,10128036215703210764,55,train
80927,80927.jpg,bounding_box_dataset/tomato/val/early_blight/80927.jpg,tomato,early_blight,tomato,15472,b1688c87f9bf514434b415f7942ddd0f177c7c717c8a7013e98be896ec35ae31,11463806530449522591,56,train
80929,80929.jpg,bounding_box_dataset/tomato/val/early_blight/80929.jpg,tomato,early_blight,tomato,15186,439954abac9132118adb004638878ca79fa655dd24eb0e1694c6b060fc0bc46a,72344777315779333,4505,val
80949,80949.jpg,bounding_box_dataset/tomato/val/early_blight/80949.jpg,tomato,early_blight,tomato,21551,1897ce690e78bd80d5674c54772683f889232e1155be1bd9625faeb4c418ce8d,15478763794167581518,4506,train
80950,80950.jpg,bounding_box_dataset/tomato/val/early_blight/80950.jpg,tomato,early_blight,tomato,16158,7ff1a672c31578650e59b3c979d4c9a527ee846735b1d09a7b65914e5fe39074,18338410701282807559,59,train
80954,80954.jpg,bounding_box_dataset/tomato/val/early_blight/80954.jpg,tomato,early_blight,tomato,16241,940cb7878cdb727f7c79aefa2163ca63802c5980f132813e10943f981abe00f6,16710333065290265375,4507,train
80967,80967.jpg,bounding_box_dataset/tomato/val/early_blight/80967.jpg,tomato,early_blight,tomato,15351,a7bad2d3a3001e0a6ef9b4d44b6995914f20c6f8ac9e588ed8a65103f01e0f8b,14052103417232570143,61,train
80976,80976.jpg,bounding_box_dataset/tomato/val/early_blight/80976.jpg,tomato,early_blight,tomato,17190,7ffb64e17ac8c0100048ac17ea3dc3738768c11cf523e49a08fdd899214dfde4,10261585041566666115,4508,train
80980,80980.jpg,bounding_box_dataset/tomato/val/early_blight/80980.jpg,tomato,early_blight,tomato,19510,da5ad859f094bc0e0a257821b166ebcb1f4408e08d1e6ec12a71b29570bef4e6,13589074684455251251,63,train
80981,80981.jpg,bounding_box_dataset/tomato/val/early_blight/80981.jpg,tomato,early_blight,tomato,17538,600552a4115b56c2e9658063cd3cf7038056214a3c9ac41fa5f0930d342581c4,15781489942836273935,4509,train
80987,80987.jpg,bounding_box_dataset/tomato/val/early_blight/80987.jpg,tomato,early_blight,tomato,19405,24c9f7fe032470a85fd9bef908876fb626b4d84205b7d0fd50bda700329eaaf5,17207865168935217927,4510,test
