relative_path,file_type,extension,size_bytes,modified_time,git_status,sha256,suspected_role,proposed_category,risk_level,notes
clean_dataset/rice_dataset/train/healthy/IMG_20190419_162940.jpg,file,.jpg,5890,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_162943.jpg,file,.jpg,5296,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_162945.jpg,file,.jpg,5581,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163007.jpg,file,.jpg,4393,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163011.jpg,file,.jpg,4346,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163014.jpg,file,.jpg,4190,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163015.jpg,file,.jpg,4367,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163017.jpg,file,.jpg,4406,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163020.jpg,file,.jpg,4308,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163130.jpg,file,.jpg,5732,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163133.jpg,file,.jpg,5626,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163140.jpg,file,.jpg,4509,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163159.jpg,file,.jpg,4814,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163200.jpg,file,.jpg,4968,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163206.jpg,file,.jpg,5242,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163209.jpg,file,.jpg,4624,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163228.jpg,file,.jpg,6273,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163302.jpg,file,.jpg,5419,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163306.jpg,file,.jpg,6504,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163311.jpg,file,.jpg,6064,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163314.jpg,file,.jpg,6577,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163322.jpg,file,.jpg,5264,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163329.jpg,file,.jpg,4976,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163943.jpg,file,.jpg,5992,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_163953.jpg,file,.jpg,5095,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164015.jpg,file,.jpg,5846,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164019.jpg,file,.jpg,5153,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164022.jpg,file,.jpg,5709,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164025.jpg,file,.jpg,6100,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164043.jpg,file,.jpg,6198,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164049.jpg,file,.jpg,5767,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164053.jpg,file,.jpg,5008,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164100.jpg,file,.jpg,5834,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164107.jpg,file,.jpg,5467,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164119.jpg,file,.jpg,5842,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164125.jpg,file,.jpg,6074,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164128.jpg,file,.jpg,5435,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164132.jpg,file,.jpg,6107,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164139.jpg,file,.jpg,4697,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164143.jpg,file,.jpg,4408,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164146.jpg,file,.jpg,4869,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164153.jpg,file,.jpg,5044,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164209.jpg,file,.jpg,5404,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164212.jpg,file,.jpg,5422,2023-09-23 06:44:50,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164300.jpg,file,.jpg,4525,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164304.jpg,file,.jpg,4922,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164305.jpg,file,.jpg,5112,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164318.jpg,file,.jpg,5318,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164329.jpg,file,.jpg,5022,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164332.jpg,file,.jpg,5510,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164335.jpg,file,.jpg,4702,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164339.jpg,file,.jpg,4948,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164827.jpg,file,.jpg,5513,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164833.jpg,file,.jpg,5611,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164837.jpg,file,.jpg,4607,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164926.jpg,file,.jpg,4833,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164931.jpg,file,.jpg,4307,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164940.jpg,file,.jpg,6007,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_164955.jpg,file,.jpg,6214,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_165016.jpg,file,.jpg,6026,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_165020.jpg,file,.jpg,5325,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_165023.jpg,file,.jpg,5281,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_165049.jpg,file,.jpg,5163,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_165102.jpg,file,.jpg,5531,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_165115.jpg,file,.jpg,4586,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_165119.jpg,file,.jpg,4530,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_165149.jpg,file,.jpg,5135,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_165153.jpg,file,.jpg,5023,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_165155.jpg,file,.jpg,5674,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_165226.jpg,file,.jpg,5851,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
clean_dataset/rice_dataset/train/healthy/IMG_20190419_165229.jpg,file,.jpg,5162,2023-09-23 06:44:52,untracked,unhashed_bulk_image_asset,split_and_manifest,processed_data,high,"Active, leakage-safe dataset partitions across crops."
