image_id,original_path,crop,class_label,source,sha256,file_size_bytes,width,height,format,integrity_ok,phash,group_id,partition,family_size,source_aware_split
IMG_20190419_134526,Rice___Healthy\IMG_20190419_134526.jpg,rice,healthy,RiceHealthyField_20190419,80577b4795c22a882e069aaed6354903527e5aaf3c471f9cab450b454f65df74,4799,256,256,jpg,True,a23f954be1b158ac,rice__healthy__grp_00009,test,254,test
IMG_20190419_134528,Rice___Healthy\IMG_20190419_134528.jpg,rice,healthy,RiceHealthyField_20190419,a4877dc1e3fd7633df6c11bbf046a7b8554181e705cda98a23cad323401ba416,4936,256,256,jpg,True,aa269448e472f9fc,rice__healthy__grp_00009,test,254,test
IMG_20190419_134548,Rice___Healthy\IMG_20190419_134548.jpg,rice,healthy,RiceHealthyField_20190419,605e750613da5202c3d6fc8c25a8dd8e8597bed2c5a87e5bcc604198ffff70f7,4397,256,256,jpg,True,b3b331f3919388e1,rice__healthy__grp_00146,val,1,val
IMG_20190419_134553,Rice___Healthy\IMG_20190419_134553.jpg,rice,healthy,RiceHealthyField_20190419,868e49e6a322e9d1feb52465bf6dd6ed0f89b0e7c6611388bfe069874ebd97f9,4581,256,256,jpg,True,fdbe8dce87838101,rice__healthy__grp_00147,test,1,val
IMG_20190419_134558,Rice___Healthy\IMG_20190419_134558.jpg,rice,healthy,RiceHealthyField_20190419,68bb55d4ac54f5607420d575401cd6b7875eefbbaaf508ef6424f11767efafe9,4470,256,256,jpg,True,f8c398f3863485dc,rice__healthy__grp_00011,train,97,train
IMG_20190419_134559,Rice___Healthy\IMG_20190419_134559.jpg,rice,healthy,RiceHealthyField_20190419,0adcc8f8562a2e12db16f55da0be8c07cf8cb2b20fd92e32ea07f8eeeff3de43,5095,256,256,jpg,True,fde1cd9913968096,rice__healthy__grp_00001,test,28,test
IMG_20190419_134604,Rice___Healthy\IMG_20190419_134604.jpg,rice,healthy,RiceHealthyField_20190419,c93793fef83c7c6d4206e7985edf81fff238f069262469dd4275c295df163fd1,5016,256,256,jpg,True,eaca9af296550794,rice__healthy__grp_00011,train,97,train
IMG_20190419_134619,Rice___Healthy\IMG_20190419_134619.jpg,rice,healthy,RiceHealthyField_20190419,3809cec4a3ab1c1481e9fca8750076c6174e51db08b3d521d8a273508932e6ae,4879,256,256,jpg,True,e1cc99b39ef28c81,rice__healthy__grp_00148,train,1,test
IMG_20190419_134622,Rice___Healthy\IMG_20190419_134622.jpg,rice,healthy,RiceHealthyField_20190419,8491b2665a1de7d67e088b9566e1580f83448393b7c0b0e252c55c8a56d8e2cc,4994,256,256,jpg,True,e9cf99f396908690,rice__healthy__grp_00011,train,97,train
IMG_20190419_134627,Rice___Healthy\IMG_20190419_134627.jpg,rice,healthy,RiceHealthyField_20190419,229729b5cdbbf8ba1fa0219b2a06b3de4526157dc6650012d885f7d3af48b8af,5012,256,256,jpg,True,e9ced9d316d016d0,rice__healthy__grp_00011,train,97,train
IMG_20190419_134629,Rice___Healthy\IMG_20190419_134629.jpg,rice,healthy,RiceHealthyField_20190419,68b3ac29637e3ead102b7d2ac687448ae20d4f1e2296caad3b8678fd70c97023,4534,256,256,jpg,True,ebca9bd29cd19481,rice__healthy__grp_00149,val,1,train
IMG_20190419_134633,Rice___Healthy\IMG_20190419_134633.jpg,rice,healthy,RiceHealthyField_20190419,726551e6df7944f6a11f2cabd1ef5f83c28ab12608ad1f5059707b2424be6049,5196,256,256,jpg,True,ace5ccd943da02da,rice__healthy__grp_00001,test,28,test
IMG_20190419_134637,Rice___Healthy\IMG_20190419_134637.jpg,rice,healthy,RiceHealthyField_20190419,6364d5df21c83499b6cc2e98452d44b7ec3e5a20e2ef57f71064d0267b279f49,4856,256,256,jpg,True,bde18dd903de00da,rice__healthy__grp_00001,test,28,test
IMG_20190419_134642,Rice___Healthy\IMG_20190419_134642.jpg,rice,healthy,RiceHealthyField_20190419,d393293c370df1afb4ca5db568423afa8787b007a307c4f20e0bcc87f06a310a,4538,256,256,jpg,True,e9cf99d396d08690,rice__healthy__grp_00011,train,97,train
IMG_20190419_134645,Rice___Healthy\IMG_20190419_134645.jpg,rice,healthy,RiceHealthyField_20190419,305b24110039729856baeb6049b05f260110fa923d4af269528bdbd6c1683499,4707,256,256,jpg,True,e8c599d113f606f8,rice__healthy__grp_00150,train,1,val
IMG_20190419_134709,Rice___Healthy\IMG_20190419_134709.jpg,rice,healthy,RiceHealthyField_20190419,eafa48bf8703e2cbab8a077d5cf4250511f32b32e39c4793a59cb61b607f7faa,5299,256,256,jpg,True,a9e9cd99f103fe00,rice__healthy__grp_00151,train,1,train
IMG_20190419_134756,Rice___Healthy\IMG_20190419_134756.jpg,rice,healthy,RiceHealthyField_20190419,a39456fb9b32a6b7cb793835a40a3ff0c63dc614a0654f9b6b7c1b500480255a,5229,256,256,jpg,True,ff80d46a3f1d4aa0,rice__healthy__grp_00002,train,271,train
IMG_20190419_134758,Rice___Healthy\IMG_20190419_134758.jpg,rice,healthy,RiceHealthyField_20190419,799161cea65db1120dd13e1f90a782be209ef8c30b2b9692478826e47ea0ea0b,4565,256,256,jpg,True,ff2680c06ab51f0f,rice__healthy__grp_00009,test,254,test
IMG_20190419_134802,Rice___Healthy\IMG_20190419_134802.jpg,rice,healthy,RiceHealthyField_20190419,ac37871903bca45d0761c0b6bcacdf5d68ffe850c8052f910a1f11c335019b94,4577,256,256,jpg,True,ff1281c06ab51f0f,rice__healthy__grp_00009,test,254,test
IMG_20190419_134807,Rice___Healthy\IMG_20190419_134807.jpg,rice,healthy,RiceHealthyField_20190419,0b75059be0ce3d7f3eaa204dd564cb3010d8b7ae7570b0ec116f3c240cb2d106,5934,256,256,jpg,True,fda2c068b45aad56,rice__healthy__grp_00002,train,271,train
IMG_20190419_134812,Rice___Healthy\IMG_20190419_134812.jpg,rice,healthy,RiceHealthyField_20190419,c813f45fc14577f6863b559e569ea87edeb3c83f755e857b0c24e8ab688a7351,5090,256,256,jpg,True,ff2a81c06ab51f4a,rice__healthy__grp_00009,test,254,test
IMG_20190419_134816,Rice___Healthy\IMG_20190419_134816.jpg,rice,healthy,RiceHealthyField_20190419,a8b5f5e165bce6005d876b761a781e3865f18e301ca9285cee3a03807b700782,5542,256,256,jpg,True,f70ac0623f1f4aa5,rice__healthy__grp_00002,train,271,train
IMG_20190419_134856,Rice___Healthy\IMG_20190419_134856.jpg,rice,healthy,RiceHealthyField_20190419,e0a416abf936d594ce3aebbc7929ada0471aa56278717a740230f3860e1cfffe,5123,256,256,jpg,True,ffa88060b49a4fa7,rice__healthy__grp_00152,train,1,train
IMG_20190419_134900,Rice___Healthy\IMG_20190419_134900.jpg,rice,healthy,RiceHealthyField_20190419,399df78d57727f1360fc84436b180239990943ca36ea0471e87ed20697a10139,5319,256,256,jpg,True,fc3e9d4aa556a301,rice__healthy__grp_00009,test,254,test
IMG_20190419_134910,Rice___Healthy\IMG_20190419_134910.jpg,rice,healthy,RiceHealthyField_20190419,f11c94a71e43e27e34a667248dd8a3cb70a5097296c04639cb54f8737cb2a2c7,4438,256,256,jpg,True,ff06c060389f4fa5,rice__healthy__grp_00002,train,271,train
IMG_20190419_134915,Rice___Healthy\IMG_20190419_134915.jpg,rice,healthy,RiceHealthyField_20190419,80a5dfb83068167e4d6a1ed056647492bba2686d9b406da5f1398eaadc06b5f0,5119,256,256,jpg,True,f792d16a9d4ae058,rice__healthy__grp_00017,train,12,train
IMG_20190419_134922,Rice___Healthy\IMG_20190419_134922.jpg,rice,healthy,RiceHealthyField_20190419,b8dbac993f7b26a5dbebeabf7273920f0cf31ba2359c049f49c6164eec1a2a20,4068,256,256,jpg,True,f03f87622b954aa5,rice__healthy__grp_00153,test,1,val
IMG_20190419_135056,Rice___Healthy\IMG_20190419_135056.jpg,rice,healthy,RiceHealthyField_20190419,002134736c322711a89399b0ffcbec27a95202c82416d04d78b6fd4244bab6ec,5985,256,256,jpg,True,ab80d46ab51f0fa5,rice__healthy__grp_00002,train,271,train
IMG_20190419_135724,Rice___Healthy\IMG_20190419_135724.jpg,rice,healthy,RiceHealthyField_20190419,95a0dd3b38fc2f249423dbb086b37f2e134ef31a25de2cb48861daa7ca6eba81,6332,256,256,jpg,True,bfe14fd913d60016,rice__healthy__grp_00001,test,28,test
IMG_20190419_135727,Rice___Healthy\IMG_20190419_135727.jpg,rice,healthy,RiceHealthyField_20190419,30a8599bba107d7454c50fc9eed6a58cf743c19535a35dca04f139a24b5068fd,5213,256,256,jpg,True,bfe0cfdc01db001b,rice__healthy__grp_00154,val,1,train
IMG_20190419_135730,Rice___Healthy\IMG_20190419_135730.jpg,rice,healthy,RiceHealthyField_20190419,871b43bf748e2d626a657d2b03541e1d5b652ecefdab6e90e45d7f78db1b1681,4781,256,256,jpg,True,fde1cd99039e0296,rice__healthy__grp_00001,test,28,test
IMG_20190419_135736,Rice___Healthy\IMG_20190419_135736.jpg,rice,healthy,RiceHealthyField_20190419,9ff6fecf7b48c0da49019765cb8ac74f51be1fe0d1d94e4fe323bbd898550c91,3792,256,256,jpg,True,f3e6cc86ecc604a6,rice__healthy__grp_00155,train,1,train
IMG_20190419_135815,Rice___Healthy\IMG_20190419_135815.jpg,rice,healthy,RiceHealthyField_20190419,8adb483a8eb6042d323a7305652ffe303ed1f9bff4ef9a27711a9518acbd432d,5703,256,256,jpg,True,fc00c0e0f0f8fcde,rice__healthy__grp_00002,train,271,train
IMG_20190419_135828,Rice___Healthy\IMG_20190419_135828.jpg,rice,healthy,RiceHealthyField_20190419,83178aafe7046952ca2c72c6c6a7493ef68cbfc2f62f99fb19a33bd66e23037e,5195,256,256,jpg,True,ff80d07a3f9548e0,rice__healthy__grp_00002,train,271,train
IMG_20190419_135830,Rice___Healthy\IMG_20190419_135830.jpg,rice,healthy,RiceHealthyField_20190419,c5141b95742bc9b0577d2ee087a97160fb02174cb0801b78e73050532c2700c0,5326,256,256,jpg,True,ff80d17b3e9540e0,rice__healthy__grp_00002,train,271,train
IMG_20190419_135833,Rice___Healthy\IMG_20190419_135833.jpg,rice,healthy,RiceHealthyField_20190419,da66e7d921a1b2f90e751eccd3a1f9b53d4ea922cb8a1e89ba895829aaab4e1e,5355,256,256,jpg,True,ff0a9148e0f0f8ad,rice__healthy__grp_00009,test,254,test
IMG_20190419_135959,Rice___Healthy\IMG_20190419_135959.jpg,rice,healthy,RiceHealthyField_20190419,37676853035d96048c13a542d1690631eb33ff7b1a95fa1236464dd2e99f6f24,5026,256,256,jpg,True,fdb4c060b45aad56,rice__healthy__grp_00002,train,271,train
IMG_20190419_140001,Rice___Healthy\IMG_20190419_140001.jpg,rice,healthy,RiceHealthyField_20190419,558a374deaffbf7077a9e0b48f0152ad06fbd7ca597ee22d77e7d7795b832389,4620,256,256,jpg,True,f125d46ab55a2d07,rice__healthy__grp_00156,test,1,train
IMG_20190419_140004,Rice___Healthy\IMG_20190419_140004.jpg,rice,healthy,RiceHealthyField_20190419,f2b611eea9ccef075e37321dab73e7c50394dd5f691c8b218c607ae1a23b3caf,4848,256,256,jpg,True,fdb0954aa5d058ad,rice__healthy__grp_00009,test,254,test
IMG_20190419_140008,Rice___Healthy\IMG_20190419_140008.jpg,rice,healthy,RiceHealthyField_20190419,ee417f802747e3a81708fb4810f82fc92fdb3627d62c845340b879891a962c96,5124,256,256,jpg,True,fd28954aa1d0f8ec,rice__healthy__grp_00009,test,254,test
IMG_20190419_140011,Rice___Healthy\IMG_20190419_140011.jpg,rice,healthy,RiceHealthyField_20190419,d92d5615f05c0ce757da9a70983bc63831f68cb365372a49ef86deb08d642a88,5264,256,256,jpg,True,ff3e974aa5530301,rice__healthy__grp_00009,test,254,test
IMG_20190419_140148,Rice___Healthy\IMG_20190419_140148.jpg,rice,healthy,RiceHealthyField_20190419,a9d621bc5f7b0d030fa1c7c2662678abd65eb4e247d41b123e822db48f013168,4857,256,256,jpg,True,fb85c0ec9f0f0750,rice__healthy__grp_00157,train,1,train
IMG_20190419_140153,Rice___Healthy\IMG_20190419_140153.jpg,rice,healthy,RiceHealthyField_20190419,6b8d3a925655a010dcb28ce547cfa42c200f38fa451a2fa6e4d92b40645defce,4942,256,256,jpg,True,ff00c0e0f0f8bcd6,rice__healthy__grp_00002,train,271,train
IMG_20190419_140224,Rice___Healthy\IMG_20190419_140224.jpg,rice,healthy,RiceHealthyField_20190419,209e2266f7ae546fbf33070ca7c036e0a14b8d549ae3a3380e2d6ee0f100ab54,6214,256,256,jpg,True,ea94c8e0f0f8fc4a,rice__healthy__grp_00002,train,271,train
IMG_20190419_140243,Rice___Healthy\IMG_20190419_140243.jpg,rice,healthy,RiceHealthyField_20190419,5b90b81d5613db65b4feb560cc6c9a1e4e1f527666afd8f5ac1397099392d591,6982,256,256,jpg,True,eaca1af214f505f1,rice__healthy__grp_00011,train,97,train
IMG_20190419_140312,Rice___Healthy\IMG_20190419_140312.jpg,rice,healthy,RiceHealthyField_20190419,54bb8f9cab32872c5355fb6967232da9b8d9021bbeaa3322dfb707084ac60b8c,5298,256,256,jpg,True,fd2a81c06ab51f0f,rice__healthy__grp_00009,test,254,test
IMG_20190419_140317,Rice___Healthy\IMG_20190419_140317.jpg,rice,healthy,RiceHealthyField_20190419,25c4ab4c5e3f09dae7a35c162e7e8810323bbaa1d05c78530507edd42722d64e,5147,256,256,jpg,True,fe2a9540a0b55e2f,rice__healthy__grp_00009,test,254,test
IMG_20190419_140318,Rice___Healthy\IMG_20190419_140318.jpg,rice,healthy,RiceHealthyField_20190419,3e818a10398c36ca5fa8f3fec6f152dbf9f87f98e4a7a16bfb5732f27c136403,5162,256,256,jpg,True,ff22954a20954fa7,rice__healthy__grp_00158,train,1,train
IMG_20190419_140321,Rice___Healthy\IMG_20190419_140321.jpg,rice,healthy,RiceHealthyField_20190419,0476e80a829963c4b6928b1f10f21b824b4b9fc2cc8816bd89f2df9e4aa95c8c,6202,256,256,jpg,True,ff2a9542e0f058ad,rice__healthy__grp_00009,test,254,test
IMG_20190419_140326,Rice___Healthy\IMG_20190419_140326.jpg,rice,healthy,RiceHealthyField_20190419,ae6477a61f898344ec43df1a14a1f401b73695e9fd503fdaef0b0459f30f35e4,4886,256,256,jpg,True,ff2a80c56ae0b55a,rice__healthy__grp_00159,train,2,val
IMG_20190419_140328,Rice___Healthy\IMG_20190419_140328.jpg,rice,healthy,RiceHealthyField_20190419,ed8cdeecffef678a810386d3676f9e5c24d35beeeff7ccbc9bbfd7490e24dbee,5298,256,256,jpg,True,d728907f3f95c0e0,rice__healthy__grp_00160,train,1,test
IMG_20190419_140341,Rice___Healthy\IMG_20190419_140341.jpg,rice,healthy,RiceHealthyField_20190419,450a12cf0dbc491f49ab5167afd64c46ba62e61617b92f52e9b7b0dfae22acba,5172,256,256,jpg,True,ff22954a6b1f0ae0,rice__healthy__grp_00161,train,1,test
IMG_20190419_140906,Rice___Healthy\IMG_20190419_140906.jpg,rice,healthy,RiceHealthyField_20190419,cf01be62772f99f52cbcd3442dbb35e107a0b9b9f8df65500bcb820c35e4c983,4815,256,256,jpg,True,fd3d9048a1d2b8ec,rice__healthy__grp_00009,test,254,test
IMG_20190419_140913,Rice___Healthy\IMG_20190419_140913.jpg,rice,healthy,RiceHealthyField_20190419,2fed56f178d50a26304d399a825fe3ba584b5aa439cdfdd55bcdb9bccffba8e8,4670,256,256,jpg,True,ff82d0682f95cae0,rice__healthy__grp_00002,train,271,train
IMG_20190419_140920,Rice___Healthy\IMG_20190419_140920.jpg,rice,healthy,RiceHealthyField_20190419,a5d1e2983f071688c658cdd0f1991c4bbf1a697bc982efeb28bc098f23a11587,5135,256,256,jpg,True,fa15ca64d2a954ab,rice__healthy__grp_00002,train,271,train
IMG_20190419_140924,Rice___Healthy\IMG_20190419_140924.jpg,rice,healthy,RiceHealthyField_20190419,38232e920b7c5399f674885229250b48a77df4b2c3ce0b5cf6c47f1649ce2ebc,5510,256,256,jpg,True,f820914aa5f2f8fc,rice__healthy__grp_00009,test,254,test
IMG_20190419_140926,Rice___Healthy\IMG_20190419_140926.jpg,rice,healthy,RiceHealthyField_20190419,96e6571f86a6d684796087dbaf72422a6240222d76f93a2b6cbef5085454aa41,5342,256,256,jpg,True,ff8ac060b15aad56,rice__healthy__grp_00002,train,271,train
IMG_20190419_140928,Rice___Healthy\IMG_20190419_140928.jpg,rice,healthy,RiceHealthyField_20190419,df0d288b439621907ffe67c20dcfe002e64d356f9c8f9717f3665dc8a9bbd61e,5699,256,256,jpg,True,fc28944ae0f0f8fc,rice__healthy__grp_00009,test,254,test
IMG_20190419_140932,Rice___Healthy\IMG_20190419_140932.jpg,rice,healthy,RiceHealthyField_20190419,dd4dfc464eeec8c455ce3e4a1095fc49a667cf8d57db83ee7648e76586a59a64,5532,256,256,jpg,True,f780d46b1d4ae15a,rice__healthy__grp_00017,train,12,train
IMG_20190419_140937,Rice___Healthy\IMG_20190419_140937.jpg,rice,healthy,RiceHealthyField_20190419,d4a5b491e34ca3f87c75e466d512606b61830bea3f23ce4dead9029c82f68c5f,5001,256,256,jpg,True,e69bcd968c32a998,rice__healthy__grp_00162,val,1,val
IMG_20190419_140941,Rice___Healthy\IMG_20190419_140941.jpg,rice,healthy,RiceHealthyField_20190419,cc44c1800a60f6b275455bb1f1be0ed328f6abe0f8fa37c9a770806cba35166b,5809,256,256,jpg,True,f41acc26c3a7c365,rice__healthy__grp_00002,train,271,train
IMG_20190419_140945,Rice___Healthy\IMG_20190419_140945.jpg,rice,healthy,RiceHealthyField_20190419,a66955678edb46ae7da8021f97612c8ce86da0f2dc03068fe1a33b37b79dca23,5222,256,256,jpg,True,e633999a9998d964,rice__healthy__grp_00163,train,1,test
IMG_20190419_141007,Rice___Healthy\IMG_20190419_141007.jpg,rice,healthy,RiceHealthyField_20190419,21227c7e9f719ec0f103f770241338e8cfc02be1e01e7d34b266ed20720e39cf,5548,256,256,jpg,True,b19c66994e9accd8,rice__healthy__grp_00164,train,1,train
IMG_20190419_141032,Rice___Healthy\IMG_20190419_141032.jpg,rice,healthy,RiceHealthyField_20190419,06691e7e8e38cb99c4a35c02bab24a807044f90b91ca37d727f39266f16df8be,5083,256,256,jpg,True,ff82c06a974aa572,rice__healthy__grp_00002,train,271,train
IMG_20190419_141042,Rice___Healthy\IMG_20190419_141042.jpg,rice,healthy,RiceHealthyField_20190419,3a40106a4c45fce3b8daaa5616433157ab8e67779febf26a28e7ef14526c942b,5001,256,256,jpg,True,fda2c0e0b15aad17,rice__healthy__grp_00002,train,271,train
IMG_20190419_141045,Rice___Healthy\IMG_20190419_141045.jpg,rice,healthy,RiceHealthyField_20190419,fdc83a55d49323fbb4c165763e31170e87a935db179377462eb728437ae42e4d,6016,256,256,jpg,True,ea95ca64b078bc5a,rice__healthy__grp_00002,train,271,train
IMG_20190419_141142,Rice___Healthy\IMG_20190419_141142.jpg,rice,healthy,RiceHealthyField_20190419,5e490edf5e961cd838155626c991a0b96852a5c182657c3c1989b8dd8c25d4b7,5304,256,256,jpg,True,af97c8f29d0f0328,rice__healthy__grp_00165,train,1,train
IMG_20190419_141144,Rice___Healthy\IMG_20190419_141144.jpg,rice,healthy,RiceHealthyField_20190419,3b750c74783cfdcacafe0daf7381ef6769bb9161c1a8f0f5b705934417329593,5228,256,256,jpg,True,f83ab5955a888d4e,rice__healthy__grp_00166,train,1,test
IMG_20190419_141147,Rice___Healthy\IMG_20190419_141147.jpg,rice,healthy,RiceHealthyField_20190419,6a0721e91daddf5751af5b9910e45a0d8a8991fe573f8f3e88bb2a5abb6e4a88,5846,256,256,jpg,True,f42a954ae4f0f0f8,rice__healthy__grp_00009,test,254,test
IMG_20190419_141150,Rice___Healthy\IMG_20190419_141150.jpg,rice,healthy,RiceHealthyField_20190419,8029fd741493c0bcdebdf856283ad8ae3024f28c1b142bc91f16d387af5434f1,5665,256,256,jpg,True,ff2a94c2e0b51a0f,rice__healthy__grp_00009,test,254,test
IMG_20190419_141153,Rice___Healthy\IMG_20190419_141153.jpg,rice,healthy,RiceHealthyField_20190419,ddd4a9c9051fdba5feb10efe0f0f072aa5a8d0a702bc5ff1bf22a333906c8c57,5610,256,256,jpg,True,d5d0813f6a481fb5,rice__healthy__grp_00167,train,1,train
IMG_20190419_141157,Rice___Healthy\IMG_20190419_141157.jpg,rice,healthy,RiceHealthyField_20190419,c7219c8a6a8d15f775953547495fa77d0702e165eb96e504b41067d9d4298d31,4826,256,256,jpg,True,f708c46a351f4ea5,rice__healthy__grp_00002,train,271,train
IMG_20190419_141204,Rice___Healthy\IMG_20190419_141204.jpg,rice,healthy,RiceHealthyField_20190419,415d5bafc06fa04fd7ced1c3a25221cc58f2d48c56608c61e009afb900071796,4331,256,256,jpg,True,fb74d0953f60c20e,rice__healthy__grp_00168,test,1,train
IMG_20190419_141306,Rice___Healthy\IMG_20190419_141306.jpg,rice,healthy,RiceHealthyField_20190419,c19c7471a0ed22b80a33acd8d492cf0c0795afb11382210c6208d821184c625c,4377,256,256,jpg,True,ff25c07c3e95c0e0,rice__healthy__grp_00002,train,271,train
IMG_20190419_141310,Rice___Healthy\IMG_20190419_141310.jpg,rice,healthy,RiceHealthyField_20190419,62a0908f08f9e3652419970179615871fea237349b46b2e6a57e6bde88b7d3fd,4030,256,256,jpg,True,f3e68c9999995911,rice__healthy__grp_00169,train,1,train
IMG_20190419_141315,Rice___Healthy\IMG_20190419_141315.jpg,rice,healthy,RiceHealthyField_20190419,0811a70ca68544801ac7ac1310d1e47e803f54ad58b1e53130eaa89351073fa9,4003,256,256,jpg,True,faf991646891c36a,rice__healthy__grp_00170,train,1,train
IMG_20190419_141322,Rice___Healthy\IMG_20190419_141322.jpg,rice,healthy,RiceHealthyField_20190419,7af36c9c515ddf0b4635c05111333a2717ad2a6ae8238f48fa8ef4a3bec14b7e,3576,256,256,jpg,True,a6899b64796e5964,rice__healthy__grp_00171,test,1,train
IMG_20190419_141325,Rice___Healthy\IMG_20190419_141325.jpg,rice,healthy,RiceHealthyField_20190419,93ef888c08706e8b46f0ceb87ebe86cda4d7ebe536783bd1a49552de692bed75,4858,256,256,jpg,True,bac29a72467cc15d,rice__healthy__grp_00011,train,97,train
IMG_20190419_141329,Rice___Healthy\IMG_20190419_141329.jpg,rice,healthy,RiceHealthyField_20190419,7182c421139769fbf559aad9a197e16cface271a325a18b32ac7bd0cbcf03d8b,4537,256,256,jpg,True,baf4813fe00f5a52,rice__healthy__grp_00107,test,40,train
IMG_20190419_141331,Rice___Healthy\IMG_20190419_141331.jpg,rice,healthy,RiceHealthyField_20190419,22248b4881242be983380ee1479d920509bf1d1ff305210bb148734f75fdbc8d,4801,256,256,jpg,True,aae4803f6aca1fb1,rice__healthy__grp_00107,test,40,train
IMG_20190419_141337,Rice___Healthy\IMG_20190419_141337.jpg,rice,healthy,RiceHealthyField_20190419,8c56c3beb4c7e4822aff1efa3f12a1fd91ea1c40e93544b5465947c96628212c,5179,256,256,jpg,True,aaa8d46ab51f4aa5,rice__healthy__grp_00002,train,271,train
IMG_20190419_141341,Rice___Healthy\IMG_20190419_141341.jpg,rice,healthy,RiceHealthyField_20190419,45f070420c0a8a472598a41c2a243606892e749788b91a5284e007699612590d,6725,256,256,jpg,True,aa95c2e1f0f8bc52,rice__healthy__grp_00002,train,271,train
IMG_20190419_141359,Rice___Healthy\IMG_20190419_141359.jpg,rice,healthy,RiceHealthyField_20190419,77635797bb490b974e748647aac20564d1dcb0c7f957214a5db26d6aec04aff9,4585,256,256,jpg,True,e8cf187396f09750,rice__healthy__grp_00011,train,97,train
IMG_20190419_141402,Rice___Healthy\IMG_20190419_141402.jpg,rice,healthy,RiceHealthyField_20190419,01581325322b2c3008d7ea6dd9849113f147095f940bd9fd1b1bc8694bddf022,6279,256,256,jpg,True,fac29af286f40595,rice__healthy__grp_00011,train,97,train
IMG_20190419_141404,Rice___Healthy\IMG_20190419_141404.jpg,rice,healthy,RiceHealthyField_20190419,343cc85de17bbd7ff275c2f1e9522914658cebcad9192b3a93e8550908cdc760,6232,256,256,jpg,True,fac29cb384ad83aa,rice__healthy__grp_00011,train,97,train
IMG_20190419_141408,Rice___Healthy\IMG_20190419_141408.jpg,rice,healthy,RiceHealthyField_20190419,534f7fcd1f17f3cc2714faa54571e5be827d08256f93439c1ef704bcc020a398,5636,256,256,jpg,True,bde18df983da0292,rice__healthy__grp_00001,test,28,test
IMG_20190419_141410,Rice___Healthy\IMG_20190419_141410.jpg,rice,healthy,RiceHealthyField_20190419,5c0f0a98ddf2733a7d3d3932a6beb60eebf7061dbb4b39072ff7c1c4c7063b8a,5543,256,256,jpg,True,e2ca92e69da51d85,rice__healthy__grp_00172,train,1,test
IMG_20190419_141440,Rice___Healthy\IMG_20190419_141440.jpg,rice,healthy,RiceHealthyField_20190419,b1209856f2694bba1dc8313c6e3b4e4677272dc2d8f436c0a2264a3b06f31fe2,4974,256,256,jpg,True,f8cb9ad3c6948594,rice__healthy__grp_00011,train,97,train
IMG_20190419_141446,Rice___Healthy\IMG_20190419_141446.jpg,rice,healthy,RiceHealthyField_20190419,2817bed15c4d3dacabcaf321e77c7f6cbe079ef4caa9b4436d9f04db11f493af,5421,256,256,jpg,True,ffe08fd883968096,rice__healthy__grp_00001,test,28,test
