image_id,original_path,crop,class_label,source,phash,group_id,family_size
108888,finaldataset\potato_dataset\Potato___healthy\108888.jpg,potato,healthy,PlantVillage,eda57b828a1294bb,potato__healthy__grp_00662,1
108889,finaldataset\potato_dataset\Potato___healthy\108889.jpg,potato,healthy,PlantVillage,d9ae48de9829d839,potato__healthy__grp_00663,1
108890,finaldataset\potato_dataset\Potato___healthy\108890.jpg,potato,healthy,PlantVillage,b55a748f42ad5329,potato__healthy__grp_00664,1
108891,finaldataset\potato_dataset\Potato___healthy\108891.jpg,potato,healthy,PlantVillage,c15868b83ff0af13,potato__healthy__grp_00665,1
108892,finaldataset\potato_dataset\Potato___healthy\108892.jpg,potato,healthy,PlantVillage,d5a59a2aab6e229a,potato__healthy__grp_00666,1
108893,finaldataset\potato_dataset\Potato___healthy\108893.jpg,potato,healthy,PlantVillage,fab8bca1f05700da,potato__healthy__grp_00667,1
108894,finaldataset\potato_dataset\Potato___healthy\108894.jpg,potato,healthy,PlantVillage,e9255d6baa8a1695,potato__healthy__grp_00668,1
108895,finaldataset\potato_dataset\Potato___healthy\108895.jpg,potato,healthy,PlantVillage,eac4e60f2c3cc8e9,potato__healthy__grp_00669,1
108896,finaldataset\potato_dataset\Potato___healthy\108896.jpg,potato,healthy,PlantVillage,c893976c470b16b7,potato__healthy__grp_00670,1
108897,finaldataset\potato_dataset\Potato___healthy\108897.jpg,potato,healthy,PlantVillage,c87feb13b7682908,potato__healthy__grp_00671,1
108898,finaldataset\potato_dataset\Potato___healthy\108898.jpg,potato,healthy,PlantVillage,d2f1ec371c0638f4,potato__healthy__grp_00672,1
108899,finaldataset\potato_dataset\Potato___healthy\108899.jpg,potato,healthy,PlantVillage,e1116d389ca9db56,potato__healthy__grp_00673,1
108900,finaldataset\potato_dataset\Potato___healthy\108900.jpg,potato,healthy,PlantVillage,ef8e568a902c9a75,potato__healthy__grp_00674,1
108901,finaldataset\potato_dataset\Potato___healthy\108901.jpg,potato,healthy,PlantVillage,bfcbcac2a054315d,potato__healthy__grp_00675,1
108902,finaldataset\potato_dataset\Potato___healthy\108902.jpg,potato,healthy,PlantVillage,e470ee288c9719f3,potato__healthy__grp_00676,1
108903,finaldataset\potato_dataset\Potato___healthy\108903.jpg,potato,healthy,PlantVillage,ee153ad185885dba,potato__healthy__grp_00677,1
108904,finaldataset\potato_dataset\Potato___healthy\108904.jpg,potato,healthy,PlantVillage,9044e169b5d73e33,potato__healthy__grp_00678,1
108905,finaldataset\potato_dataset\Potato___healthy\108905.jpg,potato,healthy,PlantVillage,b876e1c73085b69c,potato__healthy__grp_00679,1
108906,finaldataset\potato_dataset\Potato___healthy\108906.jpg,potato,healthy,PlantVillage,da0f7f5e2870b029,potato__healthy__grp_00680,1
108907,finaldataset\potato_dataset\Potato___healthy\108907.jpg,potato,healthy,PlantVillage,b297975a3663a40d,potato__healthy__grp_00681,1
108908,finaldataset\potato_dataset\Potato___healthy\108908.jpg,potato,healthy,PlantVillage,b5b3d063232edec0,potato__healthy__grp_00682,1
108909,finaldataset\potato_dataset\Potato___healthy\108909.jpg,potato,healthy,PlantVillage,ff63e2071538383a,potato__healthy__grp_00683,1
108910,finaldataset\potato_dataset\Potato___healthy\108910.jpg,potato,healthy,PlantVillage,e89e271eb6325623,potato__healthy__grp_00684,1
108911,finaldataset\potato_dataset\Potato___healthy\108911.jpg,potato,healthy,PlantVillage,e6814c91adb3fca2,potato__healthy__grp_00685,1
108912,finaldataset\potato_dataset\Potato___healthy\108912.jpg,potato,healthy,PlantVillage,d94fee250190659f,potato__healthy__grp_00686,1
108913,finaldataset\potato_dataset\Potato___healthy\108913.jpg,potato,healthy,PlantVillage,ea427aa6f0f0b1d1,potato__healthy__grp_00687,1
108914,finaldataset\potato_dataset\Potato___healthy\108914.jpg,potato,healthy,PlantVillage,e3b88e499ed75222,potato__healthy__grp_00688,1
108915,finaldataset\potato_dataset\Potato___healthy\108915.jpg,potato,healthy,PlantVillage,ea275c2a25da5535,potato__healthy__grp_00689,1
108916,finaldataset\potato_dataset\Potato___healthy\108916.jpg,potato,healthy,PlantVillage,cafa2095ad66984f,potato__healthy__grp_00690,1
108917,finaldataset\potato_dataset\Potato___healthy\108917.jpg,potato,healthy,PlantVillage,c0a137238f74fe23,potato__healthy__grp_00691,1
108918,finaldataset\potato_dataset\Potato___healthy\108918.jpg,potato,healthy,PlantVillage,ee7b618135d58f10,potato__healthy__grp_00692,1
108919,finaldataset\potato_dataset\Potato___healthy\108919.jpg,potato,healthy,PlantVillage,caaf4daa104fa749,potato__healthy__grp_00693,1
108920,finaldataset\potato_dataset\Potato___healthy\108920.jpg,potato,healthy,PlantVillage,c12f33923295f959,potato__healthy__grp_00694,1
108921,finaldataset\potato_dataset\Potato___healthy\108921.jpg,potato,healthy,PlantVillage,aa17a09f955e925a,potato__healthy__grp_00695,1
108922,finaldataset\potato_dataset\Potato___healthy\108922.jpg,potato,healthy,PlantVillage,9e69305c26cbcec9,potato__healthy__grp_00696,1
108923,finaldataset\potato_dataset\Potato___healthy\108923.jpg,potato,healthy,PlantVillage,dcc1f54d1c41517d,potato__healthy__grp_00697,1
108924,finaldataset\potato_dataset\Potato___healthy\108924.jpg,potato,healthy,PlantVillage,dc30e1439887be7c,potato__healthy__grp_00698,1
108925,finaldataset\potato_dataset\Potato___healthy\108925.jpg,potato,healthy,PlantVillage,dd0a6bb474526ce2,potato__healthy__grp_00699,1
108926,finaldataset\potato_dataset\Potato___healthy\108926.jpg,potato,healthy,PlantVillage,b11738cfc1ecc307,potato__healthy__grp_00700,1
108927,finaldataset\potato_dataset\Potato___healthy\108927.jpg,potato,healthy,PlantVillage,fdc0fa808b9d5994,potato__healthy__grp_00701,1
108928,finaldataset\potato_dataset\Potato___healthy\108928.jpg,potato,healthy,PlantVillage,e33ef118c9341fd0,potato__healthy__grp_00702,1
108929,finaldataset\potato_dataset\Potato___healthy\108929.jpg,potato,healthy,PlantVillage,c2b6ab8eb545874c,potato__healthy__grp_00703,1
108930,finaldataset\potato_dataset\Potato___healthy\108930.jpg,potato,healthy,PlantVillage,c0543cf8bca41cfd,potato__healthy__grp_00704,1
108931,finaldataset\potato_dataset\Potato___healthy\108931.jpg,potato,healthy,PlantVillage,e1e3c10c8be8a5f5,potato__healthy__grp_00705,1
108932,finaldataset\potato_dataset\Potato___healthy\108932.jpg,potato,healthy,PlantVillage,cae32a67678e9e10,potato__healthy__grp_00706,1
108933,finaldataset\potato_dataset\Potato___healthy\108933.jpg,potato,healthy,PlantVillage,8aa63fd72c30354d,potato__healthy__grp_00707,1
108934,finaldataset\potato_dataset\Potato___healthy\108934.jpg,potato,healthy,PlantVillage,9292369e555d6d16,potato__healthy__grp_00708,1
108935,finaldataset\potato_dataset\Potato___healthy\108935.jpg,potato,healthy,PlantVillage,aa812fc5e5f861f0,potato__healthy__grp_00709,1
108936,finaldataset\potato_dataset\Potato___healthy\108936.jpg,potato,healthy,PlantVillage,fc472b97954b8590,potato__healthy__grp_00710,1
108937,finaldataset\potato_dataset\Potato___healthy\108937.jpg,potato,healthy,PlantVillage,85466b35bb2d1c5a,potato__healthy__grp_00711,1
108938,finaldataset\potato_dataset\Potato___healthy\108938.jpg,potato,healthy,PlantVillage,833686e712c5ed99,potato__healthy__grp_00712,1
108939,finaldataset\potato_dataset\Potato___healthy\108939.jpg,potato,healthy,PlantVillage,a85269d08b5d52bf,potato__healthy__grp_00713,1
108940,finaldataset\potato_dataset\Potato___healthy\108940.jpg,potato,healthy,PlantVillage,c0295f1f9cdc9495,potato__healthy__grp_00714,1
108941,finaldataset\potato_dataset\Potato___healthy\108941.jpg,potato,healthy,PlantVillage,d0cc6d87a4d27b85,potato__healthy__grp_00715,1
108942,finaldataset\potato_dataset\Potato___healthy\108942.jpg,potato,healthy,PlantVillage,eddcef3dca889001,potato__healthy__grp_00716,1
108943,finaldataset\potato_dataset\Potato___healthy\108943.jpg,potato,healthy,PlantVillage,f83026af8f974193,potato__healthy__grp_00717,1
108944,finaldataset\potato_dataset\Potato___healthy\108944.jpg,potato,healthy,PlantVillage,d71e32dbc849392a,potato__healthy__grp_00718,1
108945,finaldataset\potato_dataset\Potato___healthy\108945.jpg,potato,healthy,PlantVillage,e16be584069e5ada,potato__healthy__grp_00719,1
108946,finaldataset\potato_dataset\Potato___healthy\108946.jpg,potato,healthy,PlantVillage,9410cdd7934e6673,potato__healthy__grp_00720,1
108947,finaldataset\potato_dataset\Potato___healthy\108947.jpg,potato,healthy,PlantVillage,cf511a679e36a116,potato__healthy__grp_00721,1
108948,finaldataset\potato_dataset\Potato___healthy\108948.jpg,potato,healthy,PlantVillage,d823aad3a59da594,potato__healthy__grp_00722,1
108949,finaldataset\potato_dataset\Potato___healthy\108949.jpg,potato,healthy,PlantVillage,8b2779b146729e2c,potato__healthy__grp_00723,1
108950,finaldataset\potato_dataset\Potato___healthy\108950.jpg,potato,healthy,PlantVillage,d1cf6d2764704aa6,potato__healthy__grp_00724,1
108951,finaldataset\potato_dataset\Potato___healthy\108951.jpg,potato,healthy,PlantVillage,eaa0f187c51f1d98,potato__healthy__grp_00725,1
108952,finaldataset\potato_dataset\Potato___healthy\108952.jpg,potato,healthy,PlantVillage,f942f383b861cd19,potato__healthy__grp_00726,1
108953,finaldataset\potato_dataset\Potato___healthy\108953.jpg,potato,healthy,PlantVillage,de626a2aa3c2f196,potato__healthy__grp_00727,1
108954,finaldataset\potato_dataset\Potato___healthy\108954.jpg,potato,healthy,PlantVillage,df8e20ad72fc1382,potato__healthy__grp_00728,1
108955,finaldataset\potato_dataset\Potato___healthy\108955.jpg,potato,healthy,PlantVillage,adebc3a0cb52098f,potato__healthy__grp_00729,1
108956,finaldataset\potato_dataset\Potato___healthy\108956.jpg,potato,healthy,PlantVillage,d0a16f162edab26c,potato__healthy__grp_00730,1
108957,finaldataset\potato_dataset\Potato___healthy\108957.jpg,potato,healthy,PlantVillage,d63265d7858a98d5,potato__healthy__grp_00731,1
108958,finaldataset\potato_dataset\Potato___healthy\108958.jpg,potato,healthy,PlantVillage,c052b2c7aa3617f9,potato__healthy__grp_00732,1
108959,finaldataset\potato_dataset\Potato___healthy\108959.jpg,potato,healthy,PlantVillage,cf5314978303e17d,potato__healthy__grp_00733,1
108960,finaldataset\potato_dataset\Potato___healthy\108960.jpg,potato,healthy,PlantVillage,cf6e5c0835ce9c38,potato__healthy__grp_00734,1
108961,finaldataset\potato_dataset\Potato___healthy\108961.jpg,potato,healthy,PlantVillage,d0e869d1c58fcc4d,potato__healthy__grp_00735,1
108962,finaldataset\potato_dataset\Potato___healthy\108962.jpg,potato,healthy,PlantVillage,c4986fc46ee29723,potato__healthy__grp_00736,1
108963,finaldataset\potato_dataset\Potato___healthy\108963.jpg,potato,healthy,PlantVillage,ab13baf7e0a01d89,potato__healthy__grp_00737,1
108964,finaldataset\potato_dataset\Potato___healthy\108964.jpg,potato,healthy,PlantVillage,c6792e659aeb144a,potato__healthy__grp_00738,1
108965,finaldataset\potato_dataset\Potato___healthy\108965.jpg,potato,healthy,PlantVillage,c067959bc3389ed8,potato__healthy__grp_00739,1
108966,finaldataset\potato_dataset\Potato___healthy\108966.jpg,potato,healthy,PlantVillage,ca8432cd8f3c7963,potato__healthy__grp_00740,1
111593,finaldataset\potato_dataset\Potato___healthy\111593.jpg,potato,healthy,PlantVillage,dca633998ecc8c27,potato__healthy__grp_00741,1
111594,finaldataset\potato_dataset\Potato___healthy\111594.jpg,potato,healthy,PlantVillage,cf3334cf338c3126,potato__healthy__grp_00742,1
111595,finaldataset\potato_dataset\Potato___healthy\111595.jpg,potato,healthy,PlantVillage,fe01f38c8ff03306,potato__healthy__grp_00743,1
111596,finaldataset\potato_dataset\Potato___healthy\111596.jpg,potato,healthy,PlantVillage,cd3036c7329c9bcc,potato__healthy__grp_00744,1
111597,finaldataset\potato_dataset\Potato___healthy\111597.jpg,potato,healthy,PlantVillage,da276186b4996b99,potato__healthy__grp_00745,1
111598,finaldataset\potato_dataset\Potato___healthy\111598.jpg,potato,healthy,PlantVillage,cf26309a33996799,potato__healthy__grp_00746,1
111599,finaldataset\potato_dataset\Potato___healthy\111599.jpg,potato,healthy,PlantVillage,dba2646ffc0106f8,potato__healthy__grp_00747,1
111600,finaldataset\potato_dataset\Potato___healthy\111600.jpg,potato,healthy,PlantVillage,d81a656d966c9993,potato__healthy__grp_00748,1
111601,finaldataset\potato_dataset\Potato___healthy\111601.jpg,potato,healthy,PlantVillage,cc8073bb33338877,potato__healthy__grp_00749,1
111602,finaldataset\potato_dataset\Potato___healthy\111602.jpg,potato,healthy,PlantVillage,d827659a216f3699,potato__healthy__grp_00750,1
111603,finaldataset\potato_dataset\Potato___healthy\111603.jpg,potato,healthy,PlantVillage,d92223ab261177dd,potato__healthy__grp_00751,1
111604,finaldataset\potato_dataset\Potato___healthy\111604.jpg,potato,healthy,PlantVillage,d926668e66996699,potato__healthy__grp_00752,3
111605,finaldataset\potato_dataset\Potato___healthy\111605.jpg,potato,healthy,PlantVillage,cd3230cfe61c6339,potato__healthy__grp_00753,1
111606,finaldataset\potato_dataset\Potato___healthy\111606.jpg,potato,healthy,PlantVillage,d926669c869993d9,potato__healthy__grp_00754,2
111607,finaldataset\potato_dataset\Potato___healthy\111607.jpg,potato,healthy,PlantVillage,d924669b66996699,potato__healthy__grp_00752,3
111608,finaldataset\potato_dataset\Potato___healthy\111608.jpg,potato,healthy,PlantVillage,ec849299b97633ac,potato__healthy__grp_00755,1
111609,finaldataset\potato_dataset\Potato___healthy\111609.jpg,potato,healthy,PlantVillage,cc31339333cc39ce,potato__healthy__grp_00756,5
111610,finaldataset\potato_dataset\Potato___healthy\111610.jpg,potato,healthy,PlantVillage,ccc633393311e6c7,potato__healthy__grp_00757,1
111611,finaldataset\potato_dataset\Potato___healthy\111611.jpg,potato,healthy,PlantVillage,cc36333363a9732c,potato__healthy__grp_00758,1
111612,finaldataset\potato_dataset\Potato___healthy\111612.jpg,potato,healthy,PlantVillage,dc3365ce92996923,potato__healthy__grp_00759,1
111613,finaldataset\potato_dataset\Potato___healthy\111613.jpg,potato,healthy,PlantVillage,dbb4243ba6cd9318,potato__healthy__grp_00760,1
111614,finaldataset\potato_dataset\Potato___healthy\111614.jpg,potato,healthy,PlantVillage,dd3b344d674c226c,potato__healthy__grp_00761,1
111615,finaldataset\potato_dataset\Potato___healthy\111615.jpg,potato,healthy,PlantVillage,cc33338e73cc338c,potato__healthy__grp_00756,5
111616,finaldataset\potato_dataset\Potato___healthy\111616.jpg,potato,healthy,PlantVillage,cc552366d3669999,potato__healthy__grp_00762,1
111617,finaldataset\potato_dataset\Potato___healthy\111617.jpg,potato,healthy,PlantVillage,d926679a8e499666,potato__healthy__grp_00763,1
111618,finaldataset\potato_dataset\Potato___healthy\111618.jpg,potato,healthy,PlantVillage,cf3134c3b3cec90c,potato__healthy__grp_00764,1
111619,finaldataset\potato_dataset\Potato___healthy\111619.jpg,potato,healthy,PlantVillage,d9b2668c9b398d26,potato__healthy__grp_00765,2
111620,finaldataset\potato_dataset\Potato___healthy\111620.jpg,potato,healthy,PlantVillage,d9593292266633f6,potato__healthy__grp_00766,1
111621,finaldataset\potato_dataset\Potato___healthy\111621.jpg,potato,healthy,PlantVillage,dc32316dc6369c99,potato__healthy__grp_00767,1
111622,finaldataset\potato_dataset\Potato___healthy\111622.jpg,potato,healthy,PlantVillage,df3334c326ce928c,potato__healthy__grp_00768,1
111623,finaldataset\potato_dataset\Potato___healthy\111623.jpg,potato,healthy,PlantVillage,dd153283cb8ccc73,potato__healthy__grp_00769,1
111624,finaldataset\potato_dataset\Potato___healthy\111624.jpg,potato,healthy,PlantVillage,d92666cf31996638,potato__healthy__grp_00770,1
111625,finaldataset\potato_dataset\Potato___healthy\111625.jpg,potato,healthy,PlantVillage,da65659e64996466,potato__healthy__grp_00771,2
111626,finaldataset\potato_dataset\Potato___healthy\111626.jpg,potato,healthy,PlantVillage,d923649a936f668c,potato__healthy__grp_00772,1
111627,finaldataset\potato_dataset\Potato___healthy\111627.jpg,potato,healthy,PlantVillage,dc33b38b338c338c,potato__healthy__grp_00756,5
111628,finaldataset\potato_dataset\Potato___healthy\111628.jpg,potato,healthy,PlantVillage,da65619667986c99,potato__healthy__grp_00773,1
111629,finaldataset\potato_dataset\Potato___healthy\111629.jpg,potato,healthy,PlantVillage,d86a619b9666d98c,potato__healthy__grp_00774,1
111630,finaldataset\potato_dataset\Potato___healthy\111630.jpg,potato,healthy,PlantVillage,cc3932e733663346,potato__healthy__grp_00775,1
111631,finaldataset\potato_dataset\Potato___healthy\111631.jpg,potato,healthy,PlantVillage,d92572dccb188c67,potato__healthy__grp_00776,1
111632,finaldataset\potato_dataset\Potato___healthy\111632.jpg,potato,healthy,PlantVillage,d9a62699c69999c9,potato__healthy__grp_00754,2
111633,finaldataset\potato_dataset\Potato___healthy\111633.jpg,potato,healthy,PlantVillage,db25659ec6992463,potato__healthy__grp_00771,2
111634,finaldataset\potato_dataset\Potato___healthy\111634.jpg,potato,healthy,PlantVillage,cc04333e333f7323,potato__healthy__grp_00777,1
111635,finaldataset\potato_dataset\Potato___healthy\111635.jpg,potato,healthy,PlantVillage,d9a6a7998ca9268b,potato__healthy__grp_00778,1
111636,finaldataset\potato_dataset\Potato___healthy\111636.jpg,potato,healthy,PlantVillage,dc66339b33992299,potato__healthy__grp_00779,1
111637,finaldataset\potato_dataset\Potato___healthy\111637.jpg,potato,healthy,PlantVillage,cf3230cb3ccc33c9,potato__healthy__grp_00780,2
111638,finaldataset\potato_dataset\Potato___healthy\111638.jpg,potato,healthy,PlantVillage,df32318bb29ccd24,potato__healthy__grp_00781,1
111639,finaldataset\potato_dataset\Potato___healthy\111639.jpg,potato,healthy,PlantVillage,dfab21393224ce66,potato__healthy__grp_00782,1
111640,finaldataset\potato_dataset\Potato___healthy\111640.jpg,potato,healthy,PlantVillage,d93266cc98999967,potato__healthy__grp_00783,1
111641,finaldataset\potato_dataset\Potato___healthy\111641.jpg,potato,healthy,PlantVillage,ec89728633f63133,potato__healthy__grp_00784,1
111642,finaldataset\potato_dataset\Potato___healthy\111642.jpg,potato,healthy,PlantVillage,d9046792de49997c,potato__healthy__grp_00785,1
111643,finaldataset\potato_dataset\Potato___healthy\111643.jpg,potato,healthy,PlantVillage,de25319263d96699,potato__healthy__grp_00786,1
111644,finaldataset\potato_dataset\Potato___healthy\111644.jpg,potato,healthy,PlantVillage,d92a668a266566bb,potato__healthy__grp_00787,1
111645,finaldataset\potato_dataset\Potato___healthy\111645.jpg,potato,healthy,PlantVillage,ee8a3a2e39e1d807,potato__healthy__grp_00788,1
111646,finaldataset\potato_dataset\Potato___healthy\111646.jpg,potato,healthy,PlantVillage,dda6b68bd989b011,potato__healthy__grp_00789,1
111647,finaldataset\potato_dataset\Potato___healthy\111647.jpg,potato,healthy,PlantVillage,dd4927669a998966,potato__healthy__grp_00790,1
111648,finaldataset\potato_dataset\Potato___healthy\111648.jpg,potato,healthy,PlantVillage,d96e76f876e0c420,potato__healthy__grp_00791,1
